start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
12.5835,12.5888,46093.0,59822.0,Pipistrellus pipistrellus,0.504,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
14.5925,14.5983,46953.0,63465.0,Pipistrellus pipistrellus,0.315,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
14.7785,14.7836,41796.0,91107.0,Myotis alcathoe,0.519,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
14.9865,14.9909,41796.0,82233.0,Myotis alcathoe,0.452,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.1505,15.1551,43515.0,86986.0,Myotis alcathoe,0.416,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.2085,15.2131,44375.0,78799.0,Myotis alcathoe,0.323,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.2705,15.2756,41796.0,95791.0,Myotis alcathoe,0.53,0.605,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.3435,15.3479,43515.0,75080.0,Myotis alcathoe,0.328,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.4245,15.4289,41796.0,84568.0,Myotis alcathoe,0.482,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.5955,15.6,41796.0,81096.0,Myotis alcathoe,0.426,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.7825,15.7864,40078.0,85400.0,Myotis alcathoe,0.545,0.637,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.8745,15.8798,41796.0,94721.0,Myotis alcathoe,0.532,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
15.9545,15.9603,41796.0,95423.0,Myotis alcathoe,0.452,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
16.2225,16.2286,41796.0,80466.0,Myotis alcathoe,0.273,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
16.4875,16.493,40937.0,77487.0,Myotis alcathoe,0.291,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
16.6675,16.6729,45234.0,64057.0,Pipistrellus pipistrellus,0.585,0.65,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
16.8455,16.85,43515.0,61575.0,Pipistrellus pipistrellus,0.559,0.601,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
16.9275,16.9325,41796.0,73514.0,Myotis alcathoe,0.23,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
17.0055,17.0107,43515.0,61115.0,Pipistrellus pipistrellus,0.577,0.658,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
17.2495,17.2546,46953.0,61307.0,Pipistrellus pipistrellus,0.6,0.689,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
17.4255,17.4314,46953.0,58096.0,Pipistrellus pipistrellus,0.586,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
17.5095,17.5141,46093.0,62546.0,Pipistrellus pipistrellus,0.495,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
17.6715,17.6779,46093.0,61167.0,Pipistrellus pipistrellus,0.531,0.629,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
17.7495,17.7562,46093.0,56861.0,Pipistrellus pipistrellus,0.528,0.643,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
17.9815,17.9865,46093.0,59280.0,Pipistrellus pipistrellus,0.553,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
18.0585,18.0634,46953.0,58876.0,Pipistrellus pipistrellus,0.53,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
18.2325,18.2366,47812.0,57872.0,Pipistrellus pipistrellus,0.51,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
18.5395,18.5439,47812.0,56654.0,Pipistrellus pipistrellus,0.503,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
18.6835,18.6875,45234.0,61651.0,Pipistrellus pipistrellus,0.454,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
18.8355,18.8399,46953.0,63895.0,Pipistrellus pipistrellus,0.619,0.669,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
18.9895,18.9933,44375.0,73975.0,Myotis alcathoe,0.299,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
19.0645,19.0685,48671.0,61807.0,Pipistrellus pipistrellus,0.618,0.675,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
19.1305,19.1348,49531.0,59897.0,Pipistrellus pipistrellus,0.469,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
20.1585,20.1638,46953.0,59518.0,Pipistrellus pipistrellus,0.475,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
30.0325,30.0374,46093.0,59444.0,Pipistrellus pipistrellus,0.5,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
30.3275,30.332,46093.0,60657.0,Pipistrellus pipistrellus,0.611,0.664,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
30.4115,30.4165,46953.0,58211.0,Pipistrellus pipistrellus,0.542,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
30.5015,30.5066,46953.0,56343.0,Pipistrellus pipistrellus,0.584,0.596,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
30.7675,30.7736,47812.0,61519.0,Pipistrellus pipistrellus,0.482,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
31.6605,31.6664,46093.0,55910.0,Pipistrellus pipistrellus,0.493,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221021_070000.WAV,Telephone Field,recover-20221027,001,300
