start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
2.5425,2.5476,51250.0,69238.0,Pipistrellus pipistrellus,0.313,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
2.9955,2.9987,52109.0,73402.0,Myotis alcathoe,0.412,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
3.0855,3.0898,51250.0,77764.0,Myotis alcathoe,0.32,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
3.4635,3.467,51250.0,71743.0,Pipistrellus pipistrellus,0.339,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
3.6005,3.6033,51250.0,70182.0,Pipistrellus pipistrellus,0.34,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
3.6645,3.6678,51250.0,67052.0,Pipistrellus pipistrellus,0.295,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
4.5615,4.5649,51250.0,68050.0,Pipistrellus pipistrellus,0.436,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
4.8375,4.8423,50390.0,69008.0,Pipistrellus pipistrellus,0.481,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
6.0765,6.0813,40937.0,87459.0,Myotis brandtii,0.287,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
6.3385,6.3424,40078.0,78533.0,Myotis brandtii,0.224,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
6.6195,6.6243,38359.0,80819.0,Myotis brandtii,0.329,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
6.8695,6.8743,39218.0,81868.0,Myotis brandtii,0.266,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
10.2115,10.2157,51250.0,71011.0,Pipistrellus pipistrellus,0.381,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
10.2895,10.2942,51250.0,65950.0,Pipistrellus pipistrellus,0.474,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
10.7085,10.713,50390.0,68016.0,Pipistrellus pipistrellus,0.38,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
12.3265,12.3334,51250.0,63259.0,Pipistrellus pipistrellus,0.413,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
18.4295,18.435,46093.0,65747.0,Pipistrellus pipistrellus,0.225,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
18.6775,18.6832,45234.0,68306.0,Pipistrellus pipistrellus,0.29,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20221208/UBNA_007/20221128_020000.WAV,Telephone Field,recover-20221208,007,300
