start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
34.8445,34.8528,27187.0,34615.0,Echolocation,Nyctalus leisleri,0.257,0.552,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
34.9815,34.9908,28046.0,35121.0,Echolocation,Nyctalus leisleri,0.274,0.573,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
35.1895,35.1985,27187.0,35062.0,Echolocation,Eptesicus serotinus,0.313,0.56,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
35.3045,35.3131,28046.0,35848.0,Echolocation,Eptesicus serotinus,0.298,0.51,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
35.7595,35.766,28046.0,37480.0,Echolocation,Eptesicus serotinus,0.343,0.5,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
35.9655,35.9739,27187.0,38741.0,Echolocation,Eptesicus serotinus,0.406,0.627,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
36.1905,36.1999,27187.0,42328.0,Echolocation,Nyctalus leisleri,0.46,0.801,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
36.4095,36.4178,27187.0,42602.0,Echolocation,Nyctalus leisleri,0.411,0.77,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
36.6115,36.6192,27187.0,44184.0,Echolocation,Nyctalus leisleri,0.503,0.748,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
36.7585,36.7664,28046.0,42493.0,Echolocation,Nyctalus leisleri,0.578,0.767,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
36.8775,36.884,28906.0,38540.0,Echolocation,Eptesicus serotinus,0.35,0.571,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
39.1255,39.1334,27187.0,38776.0,Echolocation,Eptesicus serotinus,0.368,0.672,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
39.454499999999996,39.4623,27187.0,35708.0,Echolocation,Nyctalus leisleri,0.518,0.736,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
41.1365,41.1477,26328.0,32330.0,Echolocation,Nyctalus leisleri,0.48,0.687,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
41.3675,41.3805,26328.0,31269.0,Echolocation,Nyctalus leisleri,0.443,0.641,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
41.5985,41.6098,26328.0,32257.0,Echolocation,Nyctalus leisleri,0.499,0.692,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
41.8395,41.853300000000004,26328.0,29859.0,Echolocation,Nyctalus leisleri,0.537,0.648,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_073000.WAV,Telephone Field,recover-20221027,001,300
