start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
33.2245,33.2292,48671.0,62661.0,Echolocation,Pipistrellus pipistrellus,0.498,0.53,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
33.4765,33.4815,47812.0,64752.0,Echolocation,Pipistrellus pipistrellus,0.525,0.583,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
33.5555,33.5616,48671.0,67363.0,Echolocation,Pipistrellus pipistrellus,0.429,0.505,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
33.6375,33.6446,46953.0,63289.0,Echolocation,Pipistrellus pipistrellus,0.479,0.531,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
33.7295,33.7341,47812.0,66572.0,Echolocation,Pipistrellus pipistrellus,0.513,0.605,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
34.6945,34.6997,40937.0,82764.0,Echolocation,Myotis mystacinus,0.214,0.618,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
34.7465,34.7519,42656.0,83324.0,Echolocation,Myotis alcathoe,0.166,0.528,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
35.0235,35.0284,42656.0,75240.0,Echolocation,Myotis mystacinus,0.218,0.509,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
35.0835,35.0868,46953.0,62327.0,Echolocation,Pipistrellus pipistrellus,0.413,0.514,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
36.1335,36.1374,46953.0,59478.0,Echolocation,Pipistrellus pipistrellus,0.539,0.594,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
36.2425,36.2473,50390.0,61422.0,Echolocation,Pipistrellus pipistrellus,0.561,0.594,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
36.3405,36.3487,45234.0,57758.0,Echolocation,Pipistrellus pipistrellus,0.412,0.545,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
36.4225,36.4276,46093.0,68826.0,Echolocation,Pipistrellus pipistrellus,0.265,0.507,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
36.6755,36.6817,49531.0,64186.0,Echolocation,Pipistrellus pipistrellus,0.538,0.582,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
36.8495,36.8544,47812.0,64823.0,Echolocation,Pipistrellus pipistrellus,0.577,0.602,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
37.0235,37.0295,48671.0,68809.0,Echolocation,Pipistrellus pipistrellus,0.538,0.611,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
37.1065,37.1131,46953.0,65919.0,Echolocation,Pipistrellus pipistrellus,0.482,0.527,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
37.2475,37.2527,46953.0,65400.0,Echolocation,Pipistrellus pipistrellus,0.488,0.583,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
37.4925,37.4967,47812.0,61705.0,Echolocation,Pipistrellus pipistrellus,0.57,0.614,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_093000.WAV,Telephone Field,recover-20221110,007,300
