start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
1.3485,1.3615,23750.0,28792.0,Eptesicus serotinus,0.112,0.287,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
29.6815,29.6865,17734.0,32078.0,Plecotus austriacus,0.161,0.209,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
82.9645,82.9688,18593.0,36550.0,Plecotus austriacus,0.156,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
127.0675,127.0779,27187.0,33297.0,Eptesicus serotinus,0.154,0.242,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
161.1325,161.1393,23750.0,32349.0,Plecotus austriacus,0.153,0.283,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
171.0245,171.03300000000002,23750.0,30862.0,Eptesicus serotinus,0.064,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
193.0945,193.1013,45234.0,54306.0,Pipistrellus pipistrellus,0.236,0.29,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
195.4135,195.4205,22890.0,31657.0,Plecotus austriacus,0.112,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
206.6015,206.6078,46953.0,57002.0,Pipistrellus pipistrellus,0.258,0.295,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
206.6765,206.6822,44375.0,56633.0,Pipistrellus pipistrellus,0.309,0.368,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
207.2155,207.2214,43515.0,58425.0,Pipistrellus pipistrellus,0.314,0.497,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
223.6715,223.6801,23750.0,31623.0,Eptesicus serotinus,0.093,0.217,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
235.4915,235.4999,40078.0,45109.0,Pipistrellus nathusii,0.362,0.393,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
235.5885,235.597,39218.0,47143.0,Pipistrellus nathusii,0.336,0.414,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
236.1935,236.2005,40078.0,50242.0,Pipistrellus nathusii,0.368,0.419,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
236.3825,236.3877,41796.0,53542.0,Pipistrellus nathusii,0.215,0.261,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
236.6485,236.6564,40078.0,47738.0,Pipistrellus nathusii,0.319,0.362,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
236.7665,236.7734,40937.0,50598.0,Pipistrellus nathusii,0.392,0.44,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
236.8515,236.8592,40078.0,47936.0,Pipistrellus nathusii,0.459,0.557,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.0105,237.01670000000001,40937.0,50715.0,Pipistrellus nathusii,0.481,0.535,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.1155,237.1231,40937.0,47621.0,Pipistrellus nathusii,0.433,0.454,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.3005,237.3095,40078.0,52534.0,Pipistrellus nathusii,0.577,0.635,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.4025,237.40879999999999,40937.0,51371.0,Pipistrellus nathusii,0.241,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.5045,237.5119,40078.0,47257.0,Pipistrellus nathusii,0.301,0.34,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.6085,237.61860000000001,40937.0,48434.0,Pipistrellus nathusii,0.279,0.299,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.70850000000002,237.7173,40078.0,53306.0,Pipistrellus nathusii,0.482,0.591,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.8075,237.81459999999998,40078.0,54538.0,Pipistrellus nathusii,0.501,0.577,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
237.9015,237.9108,40078.0,45860.0,Pipistrellus nathusii,0.234,0.257,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.0015,238.0111,39218.0,45909.0,Pipistrellus nathusii,0.221,0.231,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.0645,238.0713,40078.0,49549.0,Pipistrellus nathusii,0.411,0.467,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.1735,238.1816,40078.0,50152.0,Pipistrellus nathusii,0.413,0.45,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.2815,238.29,39218.0,49049.0,Pipistrellus nathusii,0.456,0.542,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.4525,238.4621,39218.0,55334.0,Pipistrellus nathusii,0.548,0.607,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.5485,238.5579,38359.0,49672.0,Pipistrellus nathusii,0.532,0.584,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.7185,238.7271,39218.0,50865.0,Pipistrellus nathusii,0.386,0.515,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.8115,238.8186,39218.0,50110.0,Pipistrellus nathusii,0.199,0.252,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
238.9875,238.9982,39218.0,51102.0,Pipistrellus nathusii,0.585,0.624,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
239.0825,239.091,38359.0,47444.0,Pipistrellus nathusii,0.42,0.455,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
239.5255,239.5346,39218.0,50379.0,Pipistrellus nathusii,0.455,0.518,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
239.7045,239.7131,40078.0,51060.0,Pipistrellus nathusii,0.376,0.448,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
239.8015,239.8096,38359.0,45641.0,Pipistrellus nathusii,0.388,0.51,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
239.9005,239.9097,38359.0,49510.0,Pipistrellus nathusii,0.481,0.556,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
240.0915,240.0993,40078.0,47888.0,Pipistrellus nathusii,0.51,0.561,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
240.2725,240.2809,39218.0,46113.0,Pipistrellus nathusii,0.466,0.551,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
240.4725,240.4817,39218.0,45106.0,Pipistrellus nathusii,0.224,0.262,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
240.5595,240.5696,39218.0,48367.0,Pipistrellus nathusii,0.4,0.428,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
240.6605,240.6704,39218.0,45036.0,Pipistrellus nathusii,0.315,0.352,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
240.7615,240.7705,38359.0,49685.0,Pipistrellus nathusii,0.549,0.573,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
240.8635,240.8739,39218.0,44021.0,Pipistrellus nathusii,0.23,0.252,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
241.0445,241.0541,38359.0,42992.0,Pipistrellus nathusii,0.153,0.219,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
241.2425,241.2508,39218.0,45775.0,Pipistrellus nathusii,0.459,0.523,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
247.1865,247.1961,25468.0,33301.0,Eptesicus serotinus,0.115,0.27,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.0505,310.0561,45234.0,54766.0,Pipistrellus pipistrellus,0.196,0.218,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.1665,310.1714,45234.0,62870.0,Myotis alcathoe,0.158,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.5195,310.525,47812.0,59405.0,Pipistrellus pipistrellus,0.211,0.262,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.6055,310.6094,44375.0,66036.0,Myotis alcathoe,0.217,0.355,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.6795,310.6835,45234.0,69460.0,Myotis alcathoe,0.292,0.429,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.7675,310.7721,45234.0,64091.0,Pipistrellus pipistrellus,0.219,0.375,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.8515,310.8568,45234.0,72712.0,Myotis alcathoe,0.218,0.442,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
310.9385,310.9431,43515.0,70093.0,Myotis alcathoe,0.329,0.482,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
311.0075,311.0127,44375.0,83549.0,Myotis alcathoe,0.362,0.429,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
311.0725,311.0768,45234.0,78099.0,Myotis alcathoe,0.336,0.4,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220828/UBNA_010/20220827_113000.WAV,Central Pond,recover-20220828,010,1795
