INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,244.771042,0.001295,45460.414,49416.527,55555.555,2022-07-26,04:34:04.770,4,2022-07-25,16:34:04.770,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,245.911346,0.001115,43809.523,46642.117,49382.715,2022-07-26,04:34:05.910,4,2022-07-25,16:34:05.910,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.115479,0.001123,47084.891,53422.141,62019.23,2022-07-26,04:34:06.115,4,2022-07-25,16:34:06.115,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.223007,0.00141,48255.812,53905.527,63556.117,2022-07-26,04:34:06.222,4,2022-07-25,16:34:06.222,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.326492,0.002375,44232.648,50522.129,62500,2022-07-26,04:34:06.325,4,2022-07-25,16:34:06.325,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.423279,0.00146,44444.445,52057.305,64004.094,2022-07-26,04:34:06.423,4,2022-07-25,16:34:06.423,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.607239,0.002518,42338.711,47654.578,57983.195,2022-07-26,04:34:06.607,4,2022-07-25,16:34:06.607,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.727966,0.001243,45507.434,48270.348,55175.039,2022-07-26,04:34:06.727,4,2022-07-25,16:34:06.727,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.785477,0.00226,43244.508,47783.25,56338.027,2022-07-26,04:34:06.785,4,2022-07-25,16:34:06.785,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,246.839294,0.001436,47338.938,52928.934,63027.297,2022-07-26,04:34:06.839,4,2022-07-25,16:34:06.839,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,247.014618,0.001285,43396.672,46691.984,53693.695,2022-07-26,04:34:07.014,4,2022-07-25,16:34:07.014,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,247.095413,0.001733,43244.508,48470.664,54804.805,2022-07-26,04:34:07.094,4,2022-07-25,16:34:07.094,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_033000.WAV,0,323.57251,0.001802,22102.146,22201.648,22409.141,2022-07-26,03:35:23.571,3,2022-07-25,15:35:23.571,15,nocluster,0,,0,,0,1,,,,,,yJq5EsRaMKjLzUV/zG/Skw==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_030000.WAV,0,834.741455,0.00196,20008.004,20405.373,20673.078,2022-07-26,03:13:54.740,3,2022-07-25,15:13:54.740,15,nocluster,0,,0,,0,1,,,,,,lOaqBa776J3Qix/pRtTzHg==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_033000.WAV,0,924.303955,0.008173,18038.582,18131.277,18307.115,2022-07-26,03:45:24.303,3,2022-07-25,15:45:24.303,15,nocluster,0,,0,,0,1,,,,,,yJq5EsRaMKjLzUV/zG/Skw==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1168.125366,0.001456,42109.93,43956.039,47905.906,2022-07-26,04:49:28.125,4,2022-07-25,16:49:28.125,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1168.494507,0.001472,41241.5,43471.617,48199.766,2022-07-26,04:49:28.493,4,2022-07-25,16:49:28.493,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169,0.001855,41885.965,45285.121,49691.359,2022-07-26,04:49:29,4,2022-07-25,16:49:29,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.301758,0.001025,44232.648,46817.922,50332.383,2022-07-26,04:49:29.300,4,2022-07-25,16:49:29.300,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.395386,0.001705,40969.898,44577.559,49691.359,2022-07-26,04:49:29.394,4,2022-07-25,16:49:29.394,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.486816,0.002084,40408.164,44146.895,49706.699,2022-07-26,04:49:29.486,4,2022-07-25,16:49:29.486,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.587036,0.002261,40820.578,44232.5,50031.27,2022-07-26,04:49:29.585,4,2022-07-25,16:49:29.585,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.694458,0.002737,40470.109,43839.809,48780.488,2022-07-26,04:49:29.693,4,2022-07-25,16:49:29.693,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.798462,0.001665,41780,45638.027,49706.699,2022-07-26,04:49:29.797,4,2022-07-25,16:49:29.797,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.900757,0.001137,40635.312,42227.938,43727.602,2022-07-26,04:49:29.899,4,2022-07-25,16:49:29.899,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1169.998535,0.00342,40635.312,44441.574,52307.691,2022-07-26,04:49:29.998,4,2022-07-25,16:49:29.998,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.100098,0.001573,43015.727,45766.492,50316.453,2022-07-26,04:49:30.100,4,2022-07-25,16:49:30.100,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.178833,0.003035,42357.688,48762.637,58836.254,2022-07-26,04:49:30.178,4,2022-07-25,16:49:30.178,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.242554,0.001084,42123.934,44277.371,46256.688,2022-07-26,04:49:30.242,4,2022-07-25,16:49:30.242,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.296387,0.001442,44003.867,47170.301,52307.691,2022-07-26,04:49:30.295,4,2022-07-25,16:49:30.295,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.366333,0.002181,42558.008,44019.883,47905.906,2022-07-26,04:49:30.365,4,2022-07-25,16:49:30.365,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.461548,0.001109,43727.602,46880.918,52307.691,2022-07-26,04:49:30.460,4,2022-07-25,16:49:30.460,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.673706,0.002938,41505.375,47647.426,57983.195,2022-07-26,04:49:30.672,4,2022-07-25,16:49:30.672,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.741455,0.001305,43483.398,45969.066,48787.742,2022-07-26,04:49:30.740,4,2022-07-25,16:49:30.740,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.80481,0.001803,40420.539,44378.395,49390.242,2022-07-26,04:49:30.803,4,2022-07-25,16:49:30.803,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.910767,0.001159,43727.602,44854.914,46612.469,2022-07-26,04:49:30.910,4,2022-07-25,16:49:30.910,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1170.971191,0.001629,45478.039,51566.906,57556.938,2022-07-26,04:49:30.971,4,2022-07-25,16:49:30.971,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_013000.WAV,0,1251.734009,0.001085,18307.5,18435.402,18693.221,2022-07-26,01:50:51.734,1,2022-07-25,13:50:51.734,13,nocluster,0,,0,,0,1,,,,,,EpWKEZK9YGmJK+r6ZWwaOQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1237.588867,0.002227,40610.184,43116.082,47338.938,2022-07-26,04:50:37.588,4,2022-07-25,16:50:37.588,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1237.697754,0.002731,39603.961,42482.574,47905.906,2022-07-26,04:50:37.697,4,2022-07-25,16:50:37.697,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1237.832397,0.001944,42123.934,45256.797,49691.359,2022-07-26,04:50:37.832,4,2022-07-25,16:50:37.832,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1237.911255,0.004212,38838.613,43682.035,51290.48,2022-07-26,04:50:37.911,4,2022-07-25,16:50:37.911,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1238,0.001371,43956.043,46682.773,49706.699,2022-07-26,04:50:38,4,2022-07-25,16:50:38,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1238.089722,0.003382,40618.555,44938.672,53371.285,2022-07-26,04:50:38.088,4,2022-07-25,16:50:38.088,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1238.158325,0.002087,42357.688,45995.387,53333.332,2022-07-26,04:50:38.158,4,2022-07-25,16:50:38.158,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1238.213867,0.001574,42596.578,45732.809,50364.27,2022-07-26,04:50:38.213,4,2022-07-25,16:50:38.213,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.257446,0.004075,40004,46134.984,57556.938,2022-07-26,04:50:39.256,4,2022-07-25,16:50:39.256,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.338379,0.003769,40000,44570.973,53001.055,2022-07-26,04:50:39.338,4,2022-07-25,16:50:39.338,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.418945,0.003631,39607.844,45161.406,54093.566,2022-07-26,04:50:39.417,4,2022-07-25,16:50:39.417,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.508545,0.00326,40004,44169.336,50316.453,2022-07-26,04:50:39.508,4,2022-07-25,16:50:39.508,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.596436,0.00285,39249.641,43507.07,49390.242,2022-07-26,04:50:39.595,4,2022-07-25,16:50:39.595,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.684448,0.001073,43483.398,44713.859,47058.824,2022-07-26,04:50:39.683,4,2022-07-25,16:50:39.683,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.775391,0.001136,44449.93,45768.809,47905.906,2022-07-26,04:50:39.774,4,2022-07-25,16:50:39.774,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1239.857178,0.002331,42553.191,44616.098,49096.383,2022-07-26,04:50:39.856,4,2022-07-25,16:50:39.856,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1240.03125,0.001989,42329.227,46264.059,50974.023,2022-07-26,04:50:40.030,4,2022-07-25,16:50:40.030,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1240.125488,0.001831,43274.852,45866.168,49691.359,2022-07-26,04:50:40.125,4,2022-07-25,16:50:40.125,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1240.216919,0.001517,42558.008,44810.766,49390.242,2022-07-26,04:50:40.216,4,2022-07-25,16:50:40.216,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1240.390137,0.001735,43727.602,46097.367,49691.359,2022-07-26,04:50:40.390,4,2022-07-25,16:50:40.390,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1240.472656,0.002024,41830.066,45447.891,51315.789,2022-07-26,04:50:40.472,4,2022-07-25,16:50:40.472,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1240.653442,0.002076,41478.617,44319.59,49412.84,2022-07-26,04:50:40.652,4,2022-07-25,16:50:40.652,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_033000.WAV,0,1332.866455,0.001518,18306.73,18443.326,18648.93,2022-07-26,03:52:12.865,3,2022-07-25,15:52:12.865,15,nocluster,0,,0,,0,1,,,,,,yJq5EsRaMKjLzUV/zG/Skw==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1557.537109,0.001109,25236.844,25243.07,25725.867,2022-07-26,04:55:57.536,4,2022-07-25,16:55:57.536,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1562.901855,0.001626,23880.809,24601.955,25000,2022-07-26,04:56:02.900,4,2022-07-25,16:56:02.900,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1564.96936,0.001585,24768.039,25236.762,25810.75,2022-07-26,04:56:04.969,4,2022-07-25,16:56:04.969,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1566.256592,0.002069,22863.863,23197.213,23740.754,2022-07-26,04:56:06.256,4,2022-07-25,16:56:06.256,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1566.386475,0.001666,23599.025,24007.543,24466.891,2022-07-26,04:56:06.386,4,2022-07-25,16:56:06.386,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1566.534058,0.001484,23817.117,24256.865,25238.854,2022-07-26,04:56:06.533,4,2022-07-25,16:56:06.533,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1566.679443,0.001999,23668.639,24010.922,25242.873,2022-07-26,04:56:06.679,4,2022-07-25,16:56:06.679,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1566.857666,0.003829,23668.639,24027.736,25015.635,2022-07-26,04:56:06.857,4,2022-07-25,16:56:06.857,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1566.985718,0.003352,23197.957,23866.926,24391.15,2022-07-26,04:56:06.985,4,2022-07-25,16:56:06.985,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1567.112183,0.002028,25090.451,25642.316,26490.066,2022-07-26,04:56:07.112,4,2022-07-25,16:56:07.112,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1567.430176,0.003682,25399.129,26073.031,27789.84,2022-07-26,04:56:07.429,4,2022-07-25,16:56:07.429,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1567.671509,0.001537,25477.707,26026.914,26936.332,2022-07-26,04:56:07.671,4,2022-07-25,16:56:07.671,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1567.917358,0.003013,23325.398,23895.998,24539.877,2022-07-26,04:56:07.916,4,2022-07-25,16:56:07.916,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1568.04187,0.00233,25399.129,25754.266,26490.066,2022-07-26,04:56:08.041,4,2022-07-25,16:56:08.041,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1568.171509,0.00109,25481.842,25697.168,26316.93,2022-07-26,04:56:08.170,4,2022-07-25,16:56:08.170,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1568.297607,0.001734,23494.557,25372.137,25974.025,2022-07-26,04:56:08.297,4,2022-07-25,16:56:08.297,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1568.423828,0.004071,24692.299,25548.922,27031.963,2022-07-26,04:56:08.423,4,2022-07-25,16:56:08.423,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
/mnt,ubna_data_01_mir/recover-20220728/UBNA_008,20220726_043000.WAV,0,1568.526001,0.001054,29852.408,30354.131,31748.031,2022-07-26,04:56:08.525,4,2022-07-25,16:56:08.525,16,nocluster,0,,0,,0,1,,,,,,yE1prb7j2yH1SWya4aGkbQ==
