start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
86.6955,86.705,28906.0,35423.0,Echolocation,Eptesicus serotinus,0.132,0.225,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
175.8675,175.8802,28046.0,32447.0,Echolocation,Eptesicus serotinus,0.136,0.231,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
245.4155,245.4234,27187.0,36318.0,Echolocation,Eptesicus serotinus,0.162,0.272,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
312.7955,312.8079,24609.0,28575.0,Echolocation,Nyctalus leisleri,0.115,0.252,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
367.1865,367.1942,28906.0,35748.0,Echolocation,Eptesicus serotinus,0.122,0.243,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
409.5105,409.5193,28046.0,36969.0,Echolocation,Eptesicus serotinus,0.158,0.223,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
464.9795,464.9906,28046.0,35126.0,Echolocation,Eptesicus serotinus,0.167,0.243,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
577.5975,577.6099,11718.0,18767.0,Echolocation,Nyctalus leisleri,0.275,0.303,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
703.9115,703.9186,28906.0,37664.0,Echolocation,Eptesicus serotinus,0.114,0.202,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
935.5925,935.6005,28046.0,36171.0,Echolocation,Eptesicus serotinus,0.136,0.222,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
980.6465,980.655,28906.0,37278.0,Echolocation,Eptesicus serotinus,0.14,0.206,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1011.9155,1011.9225,22890.0,32057.0,Echolocation,Plecotus austriacus,0.097,0.218,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1088.5525,1088.5573,13437.0,28932.0,Echolocation,Plecotus auritus,0.196,0.224,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1119.4845,1119.4966,28906.0,35106.0,Echolocation,Eptesicus serotinus,0.148,0.215,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1129.1285,1129.135,29765.0,37489.0,Echolocation,Eptesicus serotinus,0.104,0.206,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1130.3225,1130.3316,25468.0,33106.0,Echolocation,Eptesicus serotinus,0.148,0.26,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1132.9665,1132.9755,28906.0,36648.0,Echolocation,Eptesicus serotinus,0.151,0.214,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1179.5595,1179.5692,28906.0,36356.0,Echolocation,Eptesicus serotinus,0.153,0.202,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1207.9755,1207.9839,28046.0,35867.0,Echolocation,Eptesicus serotinus,0.137,0.201,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1218.2155,1218.2244,28906.0,35933.0,Echolocation,Eptesicus serotinus,0.203,0.313,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1226.6635,1226.6714,28906.0,36013.0,Echolocation,Eptesicus serotinus,0.143,0.23,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1303.2065,1303.2171,29765.0,36003.0,Echolocation,Eptesicus serotinus,0.164,0.275,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1484.7965,1484.8046,28906.0,36650.0,Echolocation,Eptesicus serotinus,0.13,0.209,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1518.3805,1518.3912,25468.0,32201.0,Echolocation,Eptesicus serotinus,0.15,0.25,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1539.1485,1539.166,32343.0,35538.0,Echolocation,Nyctalus leisleri,0.08,0.218,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
1683.7945,1683.8028,29765.0,36452.0,Echolocation,Eptesicus serotinus,0.103,0.223,-1,/mnt/ubna_data_02_mir/recover-20221010/UBNA_009/20221010_083000.WAV,Central Pond,recover-20221010,009,1795
