start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
11.0105,11.0185,22890.0,31433.0,Plecotus austriacus,0.069,0.246,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
13.4365,13.4417,16015.0,35378.0,Plecotus austriacus,0.116,0.212,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
30.5445,30.5505,16875.0,33578.0,Plecotus austriacus,0.185,0.242,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
49.2585,49.2638,17734.0,29776.0,Plecotus austriacus,0.177,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
81.1975,81.2021,15156.0,32059.0,Plecotus auritus,0.156,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
83.2945,83.2991,16015.0,34422.0,Plecotus auritus,0.175,0.355,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
86.5805,86.598,20312.0,24116.0,Nyctalus leisleri,0.13,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
90.5855,90.5963,46093.0,50317.0,Pipistrellus pipistrellus,0.25,0.315,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
104.2495,104.2557,19453.0,31301.0,Plecotus austriacus,0.141,0.222,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
119.8265,119.8325,17734.0,29514.0,Plecotus austriacus,0.168,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
134.6505,134.656,16015.0,31342.0,Plecotus austriacus,0.152,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
145.7425,145.7485,22031.0,30942.0,Plecotus austriacus,0.165,0.264,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
150.1935,150.1979,15156.0,34305.0,Plecotus auritus,0.183,0.258,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
153.9895,153.9949,29765.0,37235.0,Barbastellus barbastellus,0.198,0.296,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
163.1395,163.1452,18593.0,33979.0,Plecotus austriacus,0.172,0.227,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_020000.WAV,Central Pond,recover-20220728,008,1795
