start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
116.1985,116.206,18593.0,28083.0,Echolocation,Plecotus austriacus,0.12,0.282,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
518.1065,518.1167,12578.0,18451.0,Echolocation,Nyctalus leisleri,0.162,0.207,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
585.8435,585.8605,22890.0,27537.0,Echolocation,Nyctalus noctula,0.099,0.21,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
624.6035,624.624,17734.0,21166.0,Echolocation,Nyctalus noctula,0.18,0.246,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
737.4395,737.4585,16875.0,19889.0,Echolocation,Nyctalus noctula,0.244,0.343,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
907.7695,907.7767,16015.0,27537.0,Echolocation,Plecotus auritus,0.13,0.211,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
962.4165,962.4258,24609.0,33212.0,Echolocation,Eptesicus serotinus,0.1,0.217,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1081.2575,1081.2789,16875.0,20111.0,Echolocation,Nyctalus noctula,0.217,0.401,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1322.6655,1322.6804,22890.0,27429.0,Echolocation,Nyctalus leisleri,0.211,0.424,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1323.0515,1323.069,22031.0,26123.0,Echolocation,Nyctalus leisleri,0.173,0.387,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1323.4085,1323.4299,22890.0,26391.0,Echolocation,Nyctalus leisleri,0.128,0.233,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1324.2595,1324.2771,22890.0,26597.0,Echolocation,Nyctalus leisleri,0.229,0.364,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1324.6085,1324.6248,22890.0,27114.0,Echolocation,Nyctalus leisleri,0.262,0.482,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1324.7815,1324.7974,22890.0,27784.0,Echolocation,Nyctalus leisleri,0.172,0.426,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1325.0985,1325.1148,22031.0,27773.0,Echolocation,Nyctalus noctula,0.409,0.596,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1325.4645,1325.4788,22031.0,27155.0,Echolocation,Nyctalus noctula,0.188,0.4,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1325.7605,1325.773,22890.0,28824.0,Echolocation,Nyctalus leisleri,0.248,0.579,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1326.1035,1326.1224,21171.0,25075.0,Echolocation,Nyctalus noctula,0.159,0.253,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1549.4795,1549.4924,19453.0,24591.0,Echolocation,Nyctalus noctula,0.126,0.217,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
1690.9345,1690.9469,23750.0,28846.0,Echolocation,Nyctalus leisleri,0.093,0.249,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_009/20220903_100000.WAV,Central Pond,recover-20220905,009,1795
