start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
12.8875,12.9024,12578.0,16532.0,Nyctalus leisleri,0.18,0.243,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
15.0025,15.0256,16015.0,19173.0,Nyctalus noctula,0.139,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
16.5495,16.5629,16875.0,21287.0,Nyctalus noctula,0.218,0.32,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
16.5575,16.5704,22890.0,28631.0,Nyctalus noctula,0.096,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
19.4175,19.4373,16015.0,19320.0,Nyctalus noctula,0.191,0.292,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
39.5305,39.5492,16875.0,20919.0,Nyctalus noctula,0.228,0.319,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
58.3555,58.3721,11718.0,16999.0,Nyctalus leisleri,0.262,0.34,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
60.0745,60.0901,11718.0,17237.0,Nyctalus leisleri,0.147,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
93.6225,93.6385,11718.0,16786.0,Nyctalus leisleri,0.199,0.278,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
93.75450000000001,93.7712,11718.0,15850.0,Nyctalus leisleri,0.292,0.426,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
95.1265,95.1434,11718.0,16809.0,Nyctalus leisleri,0.18,0.243,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
98.2655,98.2816,11718.0,17143.0,Nyctalus leisleri,0.35,0.439,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
99.5305,99.547,11718.0,17953.0,Nyctalus leisleri,0.138,0.205,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220815/UBNA_008/20220813_030000.WAV,Central Pond,recover-20220815,008,1795
