start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.9935,1.0054,23750,28798,Nyctalus leisleri,0.102,0.264,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
1.2205,1.2309,23750,30379,Nyctalus leisleri,0.199,0.369,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
1.4435,1.4547,23750,29643,Nyctalus leisleri,0.209,0.431,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
1.6735,1.6851,23750,29738,Nyctalus leisleri,0.309,0.566,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
1.8075,1.8269,22031,25967,Nyctalus leisleri,0.28,0.369,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
1.8985,1.9113,23750,28561,Nyctalus leisleri,0.249,0.4,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
2.1055,2.1196,23750,29264,Nyctalus leisleri,0.253,0.469,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
2.3245,2.3384,23750,28660,Nyctalus leisleri,0.268,0.442,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
2.5535,2.5654,24609,28930,Nyctalus leisleri,0.341,0.518,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
2.7805,2.7928,23750,29046,Nyctalus leisleri,0.34,0.537,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
3.0145,3.0259,23750,29394,Nyctalus leisleri,0.406,0.612,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
3.2445,3.2581,23750,30765,Nyctalus leisleri,0.288,0.588,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
3.3575,3.3756,25468,29469,Nyctalus leisleri,0.142,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
3.4745,3.4894,23750,32429,Eptesicus serotinus,0.328,0.586,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
3.7095,3.7257,22890,30670,Eptesicus serotinus,0.269,0.582,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
3.8205,3.8296,27187,34969,Eptesicus serotinus,0.275,0.513,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
4.0395,4.0551,23750,33670,Eptesicus serotinus,0.375,0.6,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
4.1905,4.2052,25468,32791,Eptesicus serotinus,0.259,0.47,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
4.3715,4.3847,24609,30245,Eptesicus serotinus,0.203,0.438,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
4.7085,4.7197,24609,31134,Eptesicus serotinus,0.226,0.352,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
5.4775,5.4839,45234,55990,Pipistrellus pipistrellus,0.299,0.36,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
5.5725,5.5796,44375,53260,Pipistrellus pipistrellus,0.376,0.443,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
6.1725,6.189,28046,32327,Nyctalus leisleri,0.126,0.267,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
7.1665,7.1752,44375,55240,Pipistrellus pipistrellus,0.37,0.585,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
8.0985,8.1105,43515,47636,Pipistrellus pipistrellus,0.118,0.227,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
8.3185,8.3361,28046,34048,Eptesicus serotinus,0.161,0.266,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
9.3945,9.4081,23750,28963,Nyctalus leisleri,0.236,0.475,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
9.5275,9.5419,28906,43343,Eptesicus serotinus,0.331,0.553,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
9.5655,9.5774,26328,30951,Nyctalus leisleri,0.164,0.33,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
9.6505,9.6606,28906,41739,Eptesicus serotinus,0.395,0.494,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
9.7695,9.7833,28046,38756,Eptesicus serotinus,0.24,0.456,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
9.8995,9.9112,28906,40523,Eptesicus serotinus,0.282,0.616,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.0285,10.04,28046,39885,Eptesicus serotinus,0.34,0.627,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.1665,10.1796,28046,46212,Eptesicus serotinus,0.452,0.675,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.2975,10.3115,27187,44330,Eptesicus serotinus,0.461,0.6,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.4305,10.4449,27187,42383,Eptesicus serotinus,0.487,0.625,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.5645,10.5811,27187,36491,Eptesicus serotinus,0.268,0.387,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.6175,10.6286,22890,28629,Nyctalus noctula,0.115,0.308,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.8725,10.8832,24609,30511,Nyctalus leisleri,0.23,0.473,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
10.9135,10.9272,26328,40776,Nyctalus leisleri,0.255,0.579,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.0495,11.068,26328,34724,Eptesicus serotinus,0.214,0.368,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.1095,11.1208,23750,29622,Nyctalus leisleri,0.256,0.476,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.2825,11.2969,26328,40550,Eptesicus serotinus,0.426,0.613,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.3665,11.3797,23750,28798,Nyctalus leisleri,0.195,0.373,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.5265,11.5419,25468,32450,Nyctalus leisleri,0.166,0.349,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.5875,11.6005,23750,28715,Nyctalus leisleri,0.244,0.473,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.7635,11.7784,27187,38797,Eptesicus serotinus,0.371,0.518,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
11.8325,11.8466,24609,28870,Nyctalus leisleri,0.203,0.351,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.0135,12.0312,25468,30186,Nyctalus leisleri,0.219,0.326,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.0515,12.0659,23750,28490,Nyctalus leisleri,0.474,0.596,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.2555,12.2715,26328,34113,Eptesicus serotinus,0.249,0.521,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.2835,12.2997,23750,26219,Nyctalus leisleri,0.312,0.361,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.5035,12.5198,25468,30805,Nyctalus leisleri,0.348,0.491,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.5215,12.5378,23750,27917,Nyctalus leisleri,0.182,0.29,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.7375,12.7521,24609,31650,Eptesicus serotinus,0.221,0.529,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.7515,12.7648,27187,33924,Eptesicus serotinus,0.141,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
12.8965,12.9143,23750,32543,Eptesicus serotinus,0.27,0.502,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.0295,13.0466,25468,30978,Nyctalus leisleri,0.115,0.23,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.1185,13.1327,23750,32131,Eptesicus serotinus,0.327,0.594,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.2495,13.2602,25468,33188,Nyctalus leisleri,0.265,0.511,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.2715,13.2899,25468,31602,Nyctalus leisleri,0.166,0.387,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.3495,13.3605,28046,33427,Nyctalus leisleri,0.171,0.368,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.4095,13.4283,26328,32058,Eptesicus serotinus,0.099,0.204,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.6645,13.682,25468,31964,Eptesicus serotinus,0.126,0.248,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
13.9195,13.9322,25468,30136,Nyctalus leisleri,0.183,0.332,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
14.1735,14.1884,26328,30419,Nyctalus leisleri,0.378,0.469,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
14.1985,14.2098,23750,28937,Nyctalus leisleri,0.139,0.337,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
14.4275,14.4436,25468,30088,Nyctalus leisleri,0.311,0.442,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
14.6555,14.6707,27187,31294,Nyctalus leisleri,0.16,0.25,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
14.7965,14.8108,23750,29478,Nyctalus leisleri,0.287,0.586,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
14.9495,14.9641,26328,32302,Eptesicus serotinus,0.201,0.453,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
15.1575,15.1702,23750,28660,Nyctalus leisleri,0.125,0.337,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
15.4645,15.484,25468,29351,Nyctalus leisleri,0.173,0.284,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
15.6215,15.6347,23750,28573,Nyctalus leisleri,0.411,0.572,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
15.7235,15.7364,25468,29373,Nyctalus leisleri,0.121,0.239,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
15.8485,15.8649,23750,29803,Nyctalus leisleri,0.206,0.425,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
16.0845,16.0984,23750,30868,Nyctalus leisleri,0.245,0.585,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
16.3195,16.3384,22890,27460,Nyctalus leisleri,0.133,0.33,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
16.7995,16.8139,22890,27090,Nyctalus leisleri,0.122,0.278,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
17.0435,17.0564,22890,28870,Nyctalus leisleri,0.265,0.575,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
17.3935,17.4076,27187,32831,Eptesicus serotinus,0.121,0.246,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
17.4265,17.4389,24609,29365,Nyctalus leisleri,0.14,0.313,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
17.5405,17.5523,25468,33253,Eptesicus serotinus,0.251,0.38,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
18.2245,18.2353,28046,33480,Eptesicus serotinus,0.186,0.381,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
18.3885,18.4047,26328,32224,Eptesicus serotinus,0.207,0.485,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
18.6015,18.6124,28046,35875,Nyctalus leisleri,0.247,0.509,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
18.7285,18.7437,25468,32472,Eptesicus serotinus,0.177,0.389,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
18.8575,18.8712,27187,36147,Eptesicus serotinus,0.254,0.453,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
18.9745,18.9884,28046,35202,Eptesicus serotinus,0.198,0.344,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
19.1125,19.1247,27187,34341,Eptesicus serotinus,0.283,0.462,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
19.2445,19.259,27187,32896,Eptesicus serotinus,0.178,0.371,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
19.3905,19.4032,27187,33213,Eptesicus serotinus,0.213,0.399,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
19.4995,19.5114,28046,33975,Eptesicus serotinus,0.218,0.365,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
19.5775,19.5925,22890,28334,Nyctalus leisleri,0.301,0.594,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
20.0965,20.1116,22890,27159,Nyctalus leisleri,0.434,0.539,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220811/UBNA_010/20220810_060000.WAV,Central Pond,recover-20220811,010,1795
