start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0141,20312,25537,Nyctalus leisleri,0.011,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.0015,0.0325,69296,80853,Rhinolophus ferrumequinum,0.026,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.0015,0.0109,46093,51603,Pipistrellus pipistrellus,0.019,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.0015,0.0117,26328,32736,Nyctalus leisleri,0.014,0.035,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.0065,0.0189,23750,28545,Nyctalus leisleri,0.011,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.0135,0.0528,68437,81745,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.0355,0.043,28906,38660,Eptesicus serotinus,0.01,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.1085,0.1503,68437,82399,Rhinolophus ferrumequinum,0.03,0.03,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.1355,0.1722,68437,81707,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
0.1485,0.1842,68437,81738,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220919_083000.WAV,Telephone Field,recover-20220919,007,1795
