start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0088,25468,35534,Nyctalus leisleri,0.008,0.029,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.0015,0.0128,46093,50640,Pipistrellus pipistrellus,0.027,0.034,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.0015,0.0323,68437,79057,Rhinolophus ferrumequinum,0.034,0.035,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.0825,0.0913,27187,36016,Eptesicus serotinus,0.008,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.1185,0.1584,68437,82260,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.1665,0.204,68437,81744,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.1685,0.178,26328,36376,Eptesicus serotinus,0.008,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.1775,0.2202,68437,83144,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.2215,0.259,68437,81553,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.2595,0.2909,68437,80657,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.2775,0.3154,68437,81406,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.2845,0.2908,24609,33919,Plecotus austriacus,0.015,0.029,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.3395,0.3475,23750,33440,Plecotus austriacus,0.012,0.029,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.3915,0.4278,68437,80227,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.4215,0.4603,68437,81983,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.4225,0.4327,22890,28766,Nyctalus leisleri,0.009,0.027,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.4445,0.4814,68437,81914,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.4585,0.4946,68437,81564,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.4745,0.5114,68437,81572,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.4785,0.4933,54687,60134,Pipistrellus pygmaeus,0.022,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.4845,0.5207,68437,82003,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.5095,0.5168,15156,24646,Plecotus auritus,0.03,0.046,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.5305,0.5409,28046,35612,Eptesicus serotinus,0.01,0.025,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.5535,0.5911,68437,82042,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.5665,0.604,68437,81565,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.5965,0.6035,23750,32471,Plecotus austriacus,0.01,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.5965,0.604,28906,37534,Eptesicus serotinus,0.006,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.6035,0.6396,68437,80593,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.6135,0.6459,68437,81474,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.6585,0.6958,68437,81751,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.6795,0.6907,28906,36033,Eptesicus serotinus,0.039,0.071,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.6935,0.7308,68437,82284,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.7115,0.7197,22890,30251,Plecotus austriacus,0.013,0.028,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.7315,0.7392,28906,40455,Eptesicus serotinus,0.007,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.7555,0.7947,68437,83046,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.7665,0.7757,26328,34355,Eptesicus serotinus,0.022,0.054,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.7915,0.8285,68437,81398,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.7965,0.8049,22890,31886,Plecotus austriacus,0.014,0.028,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.8075,0.8184,23750,29187,Nyctalus leisleri,0.009,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.8485,0.8556,24609,37440,Plecotus austriacus,0.009,0.027,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.8545,0.8923,68437,82195,Rhinolophus ferrumequinum,0.033,0.033,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.9315,0.9675,68437,81179,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.9335,0.9425,28046,38592,Eptesicus serotinus,0.009,0.028,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.9365,0.9452,23750,32776,Plecotus austriacus,0.011,0.028,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.9645,0.9736,21171,27919,Plecotus austriacus,0.011,0.025,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.9645,0.9992,68437,81169,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
0.9765,1.012,68437,81561,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.0035,1.0119,26328,34840,Eptesicus serotinus,0.011,0.031,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.0195,1.0568,68437,82335,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.0225,1.0295,28906,40556,Eptesicus serotinus,0.006,0.028,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.0425,1.0816,68437,82570,Rhinolophus ferrumequinum,0.03,0.03,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.0445,1.0559,22890,29315,Nyctalus leisleri,0.013,0.032,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.0945,1.1332,68437,82159,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.0995,1.1355,68437,81777,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.1065,1.1158,15156,22947,Nyctalus noctula,0.01,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.1075,1.1472,68437,81940,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.1085,1.1158,25468,35378,Plecotus austriacus,0.01,0.035,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.1415,1.1805,68437,82230,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.1505,1.1603,48671,54467,Pipistrellus pipistrellus,0.024,0.029,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.1515,1.1574,37500,58395,Myotis mystacinus,0.009,0.025,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.1705,1.2062,68437,81285,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.2165,1.227,54687,61274,Pipistrellus pygmaeus,0.017,0.025,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.2385,1.2777,68437,82517,Rhinolophus ferrumequinum,0.031,0.031,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.2685,1.3073,68437,82482,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.2695,1.2766,45234,53552,Pipistrellus pipistrellus,0.019,0.023,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
1.3345,1.3461,23750,29366,Nyctalus leisleri,0.014,0.028,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220822/UBNA_001/20220822_080000.WAV,Telephone Field,recover-20220822,001,1795
