start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0113,22031,27385,Nyctalus leisleri,0.016,0.035,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.0015,0.0291,68437,79959,Rhinolophus ferrumequinum,0.041,0.042,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.0015,0.009,38359,46696,Myotis daubentonii,0.006,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.0125,0.0223,28046,37519,Eptesicus serotinus,0.014,0.035,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.0545,0.0611,39218,51392,Pipistrellus nathusii,0.394,0.578,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.1185,0.1247,34062,46262,Myotis daubentonii,0.019,0.029,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.1405,0.1461,35781,47621,Pipistrellus nathusii,0.141,0.455,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.1405,0.1454,26328,62581,Myotis daubentonii,0.054,0.11,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.1495,0.1559,29765,43896,Myotis daubentonii,0.018,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.2165,0.2236,52968,57523,Pipistrellus pygmaeus,0.024,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.2195,0.2266,38359,57419,Pipistrellus nathusii,0.412,0.545,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.3005,0.3068,38359,50647,Pipistrellus nathusii,0.377,0.563,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.3315,0.3405,27187,35860,Eptesicus serotinus,0.011,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.3565,0.3787,20312,22602,Nyctalus leisleri,0.019,0.034,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.3795,0.3865,39218,50190,Pipistrellus nathusii,0.446,0.525,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.3805,0.3868,26328,42336,Myotis daubentonii,0.012,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
0.3895,0.3978,26328,35236,Eptesicus serotinus,0.008,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220905/UBNA_007/20220904_033000.WAV,Telephone Field,recover-20220905,007,1795
