start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0109,22890,30009,Nyctalus leisleri,0.011,0.033,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.0015,0.0333,68437,79651,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.0095,0.0168,23750,31660,Plecotus austriacus,0.008,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.0635,0.0699,23750,33983,Plecotus austriacus,0.015,0.031,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.0795,0.1153,68437,81889,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.0845,0.0895,24609,40575,Plecotus austriacus,0.034,0.071,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.0885,0.1251,68437,82115,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.1085,0.1471,68437,81571,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.1295,0.1407,29765,38368,Eptesicus serotinus,0.015,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.1835,0.2166,68437,80155,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.2185,0.2584,68437,82703,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.2565,0.2949,68437,81622,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.2625,0.3016,68437,81689,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.2675,0.2767,24609,32394,Eptesicus serotinus,0.006,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.3035,0.3403,68437,82131,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.3125,0.3218,26328,34472,Eptesicus serotinus,0.009,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.3385,0.3485,22890,30363,Plecotus austriacus,0.023,0.065,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.3385,0.3748,68437,82204,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.3715,0.3826,22890,27469,Nyctalus leisleri,0.011,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.4125,0.4207,27187,40062,Eptesicus serotinus,0.007,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.4945,0.5029,52109,58500,Pipistrellus pipistrellus,0.027,0.035,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.5075,0.5495,68437,82820,Rhinolophus ferrumequinum,0.033,0.033,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.5105,0.519,26328,35334,Eptesicus serotinus,0.01,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.5325,0.567,68437,81192,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.5555,0.5619,30625,50808,Myotis daubentonii,0.01,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.5715,0.6091,68437,81461,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.5805,0.619,68437,82006,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.5955,0.6028,25468,35169,Plecotus austriacus,0.011,0.034,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.6035,0.6106,28906,40090,Eptesicus serotinus,0.007,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.6465,0.6586,22031,26775,Nyctalus leisleri,0.015,0.029,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
0.6785,0.6922,43515,46333,Pipistrellus pipistrellus,0.046,0.05,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_003000.WAV,Telephone Field,recover-20220915,001,1795
