start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0315,68437,79849,Rhinolophus ferrumequinum,0.026,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.0015,0.01,23750,31197,Nyctalus leisleri,0.011,0.036,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.0015,0.0112,46093,51224,Pipistrellus pipistrellus,0.017,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.0475,0.0859,68437,81700,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.0815,0.1177,68437,82192,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.1545,0.1974,68437,83374,Rhinolophus ferrumequinum,0.031,0.031,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.1855,0.224,68437,81283,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.2085,0.2237,20312,23694,Nyctalus leisleri,0.013,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.2155,0.2543,68437,82403,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.2205,0.2279,25468,34406,Eptesicus serotinus,0.006,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.2365,0.2482,25468,30775,Nyctalus leisleri,0.012,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.2515,0.2925,68437,81991,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.3175,0.3586,68437,82989,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.3225,0.3294,22890,32778,Plecotus austriacus,0.02,0.036,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
0.3535,0.3884,68437,81399,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220919/UBNA_007/20220918_100000.WAV,Telephone Field,recover-20220919,007,1795
