start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0344,68437,80041,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.0015,0.011,22890,28384,Nyctalus leisleri,0.011,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.0755,0.083,27187,38455,Eptesicus serotinus,0.008,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.1625,0.1754,23750,28814,Nyctalus leisleri,0.026,0.051,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.1765,0.1847,24609,32848,Plecotus austriacus,0.009,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.1825,0.1929,22031,25906,Nyctalus leisleri,0.013,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.2225,0.2631,68437,82333,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.2415,0.2861,68437,83561,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.2485,0.2578,28046,37193,Eptesicus serotinus,0.009,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.2655,0.2771,22890,27714,Nyctalus leisleri,0.015,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.2675,0.3047,68437,81563,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.2885,0.3017,14296,20146,Nyctalus noctula,0.015,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.3265,0.3639,68437,81904,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.3275,0.3377,28906,36713,Eptesicus serotinus,0.012,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.3865,0.3936,26328,39140,Eptesicus serotinus,0.005,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.4135,0.452,68437,82198,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.4485,0.4891,68437,82357,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.4615,0.4721,25468,32903,Eptesicus serotinus,0.009,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.5035,0.5145,28906,36010,Eptesicus serotinus,0.011,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.5215,0.5356,14296,18816,Nyctalus noctula,0.021,0.032,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
0.5655,0.6066,68437,82694,Rhinolophus ferrumequinum,0.034,0.034,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221006/UBNA_001/20221004_153000.WAV,Telephone Field,recover-20221006,001,1795
