start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0116,45234,50162,Pipistrellus pipistrellus,0.018,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.0015,0.0356,68437,81073,Rhinolophus ferrumequinum,0.055,0.055,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.0015,0.0107,22031,29440,Nyctalus leisleri,0.01,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.0085,0.0527,68437,82139,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.0325,0.0698,68437,81576,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.0855,0.093,28046,38343,Eptesicus serotinus,0.009,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.1165,0.1268,22890,28430,Nyctalus leisleri,0.01,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.1355,0.1728,68437,82672,Rhinolophus ferrumequinum,0.031,0.031,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.1395,0.1558,20312,23483,Nyctalus leisleri,0.015,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.1695,0.1764,24609,34547,Plecotus austriacus,0.015,0.034,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.1855,0.226,68437,82934,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2055,0.2445,68437,81760,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2205,0.2285,28046,37138,Eptesicus serotinus,0.007,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2415,0.2804,68437,82381,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2425,0.2506,48671,55209,Pipistrellus pipistrellus,0.021,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2525,0.2907,68437,81458,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2655,0.2759,23750,29606,Nyctalus leisleri,0.012,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2775,0.2963,20312,23023,Nyctalus leisleri,0.014,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2915,0.3284,68437,81600,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2965,0.3035,48671,52493,Pipistrellus pipistrellus,0.024,0.025,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
0.2995,0.3079,27187,36377,Eptesicus serotinus,0.01,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220915/UBNA_001/20220915_093000.WAV,Telephone Field,recover-20220915,001,1795
