start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.0425,0.0486,40937,60586,Myotis daubentonii,0.217,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
0.6985,0.7057,40937,63447,Pipistrellus nathusii,0.386,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
0.7925,0.8006,42656,56935,Pipistrellus pipistrellus,0.198,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
0.8855,0.8928,41796,62167,Pipistrellus pipistrellus,0.406,0.692,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
1.0115,1.0198,42656,59830,Pipistrellus pipistrellus,0.352,0.623,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
1.8495,1.858,41796,69092,Pipistrellus pipistrellus,0.316,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
1.9105,1.9183,40937,70894,Pipistrellus pipistrellus,0.212,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
1.9595,1.9668,40937,73224,Pipistrellus pipistrellus,0.226,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
3.5285,3.5346,43515,59487,Pipistrellus pipistrellus,0.434,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.0035,4.0105,42656,53666,Pipistrellus pipistrellus,0.286,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.1005,4.1084,42656,51201,Pipistrellus pipistrellus,0.41,0.626,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.1975,4.2049,41796,60967,Pipistrellus pipistrellus,0.384,0.649,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.4945,4.5011,42656,58193,Pipistrellus pipistrellus,0.385,0.706,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.5935,4.6006,41796,58348,Pipistrellus pipistrellus,0.313,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.6945,4.7022,43515,52240,Pipistrellus pipistrellus,0.417,0.624,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.7985,4.8066,42656,50896,Pipistrellus pipistrellus,0.205,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
4.9005,4.9114,42656,49154,Pipistrellus pipistrellus,0.209,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
5.0025,5.0093,42656,57710,Pipistrellus pipistrellus,0.442,0.654,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_007/20220903_083000.WAV,recover-20220905,UBNA_007,Telephone Field
