start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0118,47812,52487,Pipistrellus pipistrellus,0.017,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.0025,0.0214,20312,22715,Nyctalus leisleri,0.035,0.069,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.0185,0.0622,68437,82827,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.0235,0.0315,28906,39235,Eptesicus serotinus,0.007,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.0655,0.1013,68437,81426,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.0965,0.103,23750,34980,Plecotus austriacus,0.012,0.027,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.1125,0.1512,68437,81725,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.1155,0.1245,28046,36980,Eptesicus serotinus,0.008,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.1505,0.1574,24609,33829,Plecotus austriacus,0.008,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
0.1875,0.2262,68437,81459,Rhinolophus ferrumequinum,0.074,0.074,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20221010/UBNA_007/20221008_133000.WAV,Telephone Field,recover-20221010,007,1795
