start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0015,0.0091,20312,26722,Plecotus austriacus,0.01,0.031,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.0015,0.0345,68437,79430,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.0015,0.01,26328,33074,Nyctalus leisleri,0.009,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.0015,0.0137,47812,53537,Pipistrellus pipistrellus,0.019,0.026,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.0485,0.0881,68437,82757,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.1265,0.163,68437,81759,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.1305,0.1413,14296,22926,Nyctalus noctula,0.015,0.032,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.1805,0.2229,68437,82730,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.2115,0.2211,28906,37250,Eptesicus serotinus,0.009,0.022,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.2355,0.2727,68437,81330,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.2515,0.2617,23750,29713,Nyctalus leisleri,0.008,0.02,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.2755,0.3175,68437,82945,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
0.3315,0.3715,68437,82529,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220926/UBNA_007/20220924_010000.WAV,Telephone Field,recover-20220926,007,1795
