start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.0775,0.083,43515.0,62426.0,Pipistrellus pipistrellus,0.458,0.617,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
0.2815,0.2868,42656.0,64978.0,Pipistrellus pipistrellus,0.442,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
0.3815,0.3866,42656.0,62868.0,Pipistrellus pipistrellus,0.421,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
0.4865,0.4916,44375.0,61182.0,Pipistrellus pipistrellus,0.446,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
0.5885,0.5937,44375.0,64591.0,Pipistrellus pipistrellus,0.422,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.0985,1.1035,45234.0,67496.0,Pipistrellus pipistrellus,0.405,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.1685,1.1742,43515.0,67096.0,Pipistrellus pipistrellus,0.381,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.2535,1.2589,43515.0,66593.0,Pipistrellus pipistrellus,0.496,0.631,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.3355,1.3416,43515.0,64819.0,Pipistrellus pipistrellus,0.454,0.604,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.4175,1.4226,43515.0,67752.0,Pipistrellus pipistrellus,0.441,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.4905,1.4963,43515.0,64624.0,Pipistrellus pipistrellus,0.53,0.645,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.5635,1.5687,42656.0,68710.0,Pipistrellus pipistrellus,0.45,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.6465,1.6519,43515.0,65937.0,Pipistrellus pipistrellus,0.493,0.651,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
1.7335,1.7387,43515.0,69930.0,Pipistrellus pipistrellus,0.291,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
2.4275,2.4339,45234.0,58278.0,Pipistrellus pipistrellus,0.546,0.596,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
2.5845,2.5893,44375.0,57569.0,Pipistrellus pipistrellus,0.65,0.67,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
2.6695,2.6753,44375.0,52725.0,Pipistrellus pipistrellus,0.618,0.647,-1,Echolocation,/mnt/ubna_data_02/recover-20220922/UBNA_001/20220922_130000.WAV,recover-20220922,UBNA_001,Telephone Field
