start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
27.5735,27.579,21171.0,33172.0,Plecotus austriacus,0.177,0.232,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
49.8635,49.867999999999995,34062.0,45551.0,Myotis daubentonii,0.131,0.21,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
55.1785,55.1821,27187.0,45706.0,Plecotus auritus,0.105,0.245,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
55.792500000000004,55.797799999999995,22031.0,37634.0,Plecotus austriacus,0.153,0.242,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
55.920500000000004,55.9244,25468.0,45182.0,Myotis nattereri,0.093,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
58.948499999999996,58.9594,43515.0,47313.0,Pipistrellus pipistrellus,0.239,0.27,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
72.4785,72.4829,19453.0,54338.0,Myotis nattereri,0.207,0.218,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
73.6705,73.6916,17734.0,21535.0,Nyctalus noctula,0.215,0.294,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
75.4375,75.4554,40078.0,43273.0,Pipistrellus nathusii,0.284,0.309,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
88.8815,88.8963,43515.0,47246.0,Pipistrellus pipistrellus,0.126,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
102.0355,102.0499,22890.0,27251.0,Nyctalus leisleri,0.125,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
104.35249999999999,104.356,24609.0,46795.0,Myotis nattereri,0.159,0.253,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
109.20949999999999,109.21809999999999,32343.0,39652.0,Barbastellus barbastellus,0.097,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
115.0805,115.086,22890.0,33424.0,Plecotus austriacus,0.277,0.361,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
116.7445,116.7498,21171.0,33595.0,Plecotus austriacus,0.146,0.203,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
121.3055,121.3131,21171.0,30744.0,Plecotus austriacus,0.093,0.207,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
127.6105,127.6188,28046.0,35968.0,Eptesicus serotinus,0.173,0.268,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
153.8865,153.8908,18593.0,34060.0,Plecotus austriacus,0.158,0.203,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
161.4115,161.4211,27187.0,34994.0,Eptesicus serotinus,0.163,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
164.3665,164.372,22890.0,35015.0,Plecotus austriacus,0.114,0.204,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
196.5395,196.5497,22890.0,30232.0,Eptesicus serotinus,0.094,0.289,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
198.2895,198.3084,22031.0,26431.0,Nyctalus leisleri,0.105,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
205.5115,205.5162,22890.0,35450.0,Plecotus austriacus,0.18,0.23,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
206.9845,206.9879,23750.0,49319.0,Myotis nattereri,0.153,0.2,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
219.0085,219.0127,29765.0,60081.0,Myotis nattereri,0.081,0.21,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
245.5015,245.5075,19453.0,32402.0,Plecotus austriacus,0.2,0.246,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
251.5985,251.6133,40078.0,43722.0,Pipistrellus nathusii,0.248,0.268,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
258.7645,258.77,17734.0,35769.0,Plecotus austriacus,0.138,0.202,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
271.2335,271.2453,23750.0,28432.0,Nyctalus leisleri,0.123,0.297,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
273.1525,273.1746,19453.0,22612.0,Nyctalus noctula,0.172,0.257,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
279.2685,279.2774,23750.0,30680.0,Eptesicus serotinus,0.101,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
306.6395,306.6473,26328.0,34145.0,Eptesicus serotinus,0.143,0.255,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
325.4705,325.4759,22031.0,31963.0,Plecotus auritus,0.132,0.283,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220728/UBNA_007/20220727_020000.WAV,Carp Pond,recover-20220728,007,1795
