start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
25.7225,25.7346,24609.0,29414.0,Nyctalus leisleri,0.307,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
30.3885,30.4032,23750.0,29510.0,Nyctalus leisleri,0.354,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
31.9015,31.9157,22890.0,28194.0,Nyctalus leisleri,0.237,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
33.4005,33.4159,23750.0,28866.0,Nyctalus leisleri,0.425,0.605,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
34.1515,34.163,24609.0,32773.0,Eptesicus serotinus,0.289,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
34.4395,34.4549,23750.0,27654.0,Nyctalus leisleri,0.612,0.67,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
34.9855,35.0005,23750.0,27754.0,Nyctalus leisleri,0.544,0.656,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
35.3775,35.393299999999996,23750.0,28036.0,Nyctalus leisleri,0.406,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
35.6555,35.6715,23750.0,28144.0,Nyctalus leisleri,0.508,0.654,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
35.9285,35.9424,23750.0,29996.0,Nyctalus leisleri,0.461,0.689,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
36.4535,36.4671,24609.0,34791.0,Eptesicus serotinus,0.353,0.611,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
37.1205,37.1352,23750.0,31570.0,Eptesicus serotinus,0.28,0.612,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
37.4045,37.4191,23750.0,28643.0,Nyctalus leisleri,0.372,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
37.6755,37.6897,23750.0,29180.0,Nyctalus leisleri,0.498,0.639,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
39.2225,39.2341,24609.0,30950.0,Nyctalus leisleri,0.308,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
39.4565,39.4701,24609.0,29562.0,Nyctalus leisleri,0.328,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
42.2575,42.2712,23750.0,32750.0,Eptesicus serotinus,0.342,0.631,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
42.920500000000004,42.9364,23750.0,28845.0,Nyctalus leisleri,0.346,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
44.164500000000004,44.1796,24609.0,29043.0,Nyctalus leisleri,0.408,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
44.8405,44.8553,23750.0,30033.0,Nyctalus leisleri,0.256,0.551,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
45.5105,45.5284,23750.0,29302.0,Nyctalus leisleri,0.32,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
46.6045,46.6196,23750.0,29018.0,Nyctalus leisleri,0.445,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
46.7425,46.7564,24609.0,29532.0,Nyctalus leisleri,0.396,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
46.8805,46.8921,25468.0,31114.0,Nyctalus leisleri,0.381,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
47.2965,47.3112,24609.0,29384.0,Nyctalus leisleri,0.415,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
67.4445,67.4565,25468.0,29284.0,Nyctalus leisleri,0.337,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_073000.WAV,Carp Pond,recover-20220912,010
