start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
2.4105,2.4267,25468.0,28917.0,Nyctalus leisleri,0.367,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
3.1715,3.1881,24609.0,27930.0,Nyctalus leisleri,0.447,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
3.4255,3.4421,24609.0,27323.0,Nyctalus leisleri,0.475,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
4.0745,4.0905,25468.0,29607.0,Nyctalus leisleri,0.416,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
4.2045,4.2217,24609.0,28795.0,Nyctalus leisleri,0.417,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
4.7215,4.7371,24609.0,28814.0,Nyctalus leisleri,0.422,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
6.2395,6.2541,25468.0,29987.0,Nyctalus leisleri,0.451,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
11.0015,11.0143,24609.0,29138.0,Nyctalus leisleri,0.379,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
11.9065,11.9181,25468.0,29949.0,Nyctalus leisleri,0.515,0.644,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
14.4255,14.4399,24609.0,29917.0,Nyctalus leisleri,0.442,0.615,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
14.7015,14.7157,25468.0,30659.0,Nyctalus leisleri,0.329,0.577,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
19.3245,19.3352,25468.0,31345.0,Nyctalus leisleri,0.241,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
21.4205,21.4364,24609.0,29960.0,Nyctalus leisleri,0.309,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
21.6835,21.6973,25468.0,31009.0,Nyctalus leisleri,0.454,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
22.0635,22.0771,25468.0,30613.0,Nyctalus leisleri,0.397,0.615,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
22.3945,22.404,27187.0,33585.0,Nyctalus leisleri,0.4,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
22.9445,22.9597,25468.0,29313.0,Nyctalus leisleri,0.402,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
23.1945,23.2137,25468.0,28918.0,Nyctalus leisleri,0.388,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
23.3275,23.3393,27187.0,31981.0,Nyctalus leisleri,0.37,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
23.4545,23.4711,24609.0,30993.0,Nyctalus leisleri,0.309,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
23.5935,23.608,24609.0,31974.0,Nyctalus leisleri,0.246,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
23.7305,23.7445,25468.0,32606.0,Nyctalus leisleri,0.259,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
23.9865,24.0017,24609.0,29248.0,Nyctalus leisleri,0.445,0.55,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
24.2425,24.2568,24609.0,32610.0,Eptesicus serotinus,0.305,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
24.3385,24.3466,27187.0,37092.0,Eptesicus serotinus,0.343,0.683,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
24.3945,24.4018,28906.0,38316.0,Eptesicus serotinus,0.316,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
24.6935,24.7026,27187.0,35857.0,Nyctalus leisleri,0.284,0.641,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
24.8075,24.8197,26328.0,33609.0,Nyctalus leisleri,0.277,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
24.9915,25.0062,26328.0,31597.0,Nyctalus leisleri,0.33,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
25.1305,25.1422,26328.0,35055.0,Eptesicus serotinus,0.289,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
25.2755,25.2876,26328.0,34990.0,Eptesicus serotinus,0.282,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
25.4405,25.4551,24609.0,32256.0,Nyctalus leisleri,0.283,0.662,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
25.5465,25.5573,26328.0,33973.0,Eptesicus serotinus,0.274,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
25.8455,25.8562,26328.0,33266.0,Nyctalus leisleri,0.236,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
25.9535,25.9662,25468.0,34876.0,Eptesicus serotinus,0.363,0.627,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
26.6435,26.66,23750.0,28170.0,Nyctalus leisleri,0.43,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
26.7835,26.7994,25468.0,30805.0,Nyctalus leisleri,0.28,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
27.7085,27.7258,24609.0,28622.0,Nyctalus leisleri,0.444,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
28.2055,28.2213,25468.0,28360.0,Nyctalus leisleri,0.399,0.5,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
28.7305,28.7441,24609.0,29108.0,Nyctalus leisleri,0.469,0.626,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
29.2765,29.2901,25468.0,29406.0,Nyctalus leisleri,0.519,0.671,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
30.0635,30.0782,24609.0,28631.0,Nyctalus leisleri,0.429,0.617,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
30.4665,30.4812,24609.0,27953.0,Nyctalus leisleri,0.59,0.659,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
92.3115,92.3251,25468.0,29619.0,Nyctalus leisleri,0.368,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
101.8995,101.9115,25468.0,31183.0,Nyctalus leisleri,0.383,0.64,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
102.0405,102.0547,25468.0,30208.0,Nyctalus leisleri,0.443,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
103.4345,103.4478,25468.0,30039.0,Nyctalus leisleri,0.509,0.626,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_010/20220911_050000.WAV,Carp Pond,recover-20220912,010
