start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
26.2535,26.2645,45234.0,63054.0,Pipistrellus pipistrellus,0.487,0.644,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
26.3505,26.3583,45234.0,61050.0,Pipistrellus pipistrellus,0.56,0.676,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
26.5345,26.5429,45234.0,61913.0,Pipistrellus pipistrellus,0.582,0.64,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
26.7225,26.7311,44375.0,63926.0,Pipistrellus pipistrellus,0.558,0.632,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
26.8155,26.8239,45234.0,51663.0,Pipistrellus pipistrellus,0.536,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
26.9825,26.9897,44375.0,60045.0,Pipistrellus pipistrellus,0.522,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
27.1285,27.138,46093.0,56720.0,Pipistrellus pipistrellus,0.462,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
27.3735,27.3828,45234.0,60217.0,Pipistrellus pipistrellus,0.474,0.576,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
27.4385,27.444,43515.0,55846.0,Pipistrellus pipistrellus,0.456,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
27.7265,27.7321,45234.0,56612.0,Pipistrellus pipistrellus,0.584,0.609,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
28.0865,28.0932,45234.0,52376.0,Pipistrellus pipistrellus,0.458,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_040000.WAV,Carp Pond,recover-20221006,004
