start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
539.8195,539.8301,38359.0,57424.0,Echolocation,Pipistrellus nathusii,0.535,0.582,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
539.9345,539.9455,38359.0,48749.0,Echolocation,Pipistrellus nathusii,0.531,0.56,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
540.0545,540.0649,37500.0,55573.0,Echolocation,Pipistrellus nathusii,0.515,0.611,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
540.3955,540.406,37500.0,50408.0,Echolocation,Pipistrellus nathusii,0.547,0.592,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
540.5065,540.5175,37500.0,57935.0,Echolocation,Pipistrellus nathusii,0.439,0.568,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
540.6245,540.6333,36640.0,49998.0,Echolocation,Pipistrellus nathusii,0.511,0.596,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
540.7225,540.733,36640.0,53440.0,Echolocation,Pipistrellus nathusii,0.407,0.581,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
540.8245,540.8345,37500.0,49794.0,Echolocation,Pipistrellus nathusii,0.524,0.638,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
540.9225,540.933,36640.0,57663.0,Echolocation,Pipistrellus nathusii,0.47,0.584,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
541.0345,541.045,37500.0,61002.0,Echolocation,Pipistrellus nathusii,0.49,0.609,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
541.1525,541.1622,36640.0,53796.0,Echolocation,Pipistrellus nathusii,0.45,0.557,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
541.3625,541.3726,36640.0,54618.0,Echolocation,Pipistrellus nathusii,0.526,0.626,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
541.4795,541.4895,37500.0,47594.0,Echolocation,Pipistrellus nathusii,0.464,0.569,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
541.6875,541.6967,36640.0,52299.0,Echolocation,Pipistrellus nathusii,0.534,0.592,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
541.7965,541.8057,37500.0,44667.0,Echolocation,Pipistrellus nathusii,0.6,0.641,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
543.3555,543.366,35781.0,42785.0,Echolocation,Pipistrellus nathusii,0.358,0.536,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
919.3225,919.335,26328.0,30360.0,Echolocation,Nyctalus leisleri,0.464,0.567,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
919.5885,919.6033,26328.0,29652.0,Echolocation,Nyctalus leisleri,0.404,0.517,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
920.2935,920.3078,25468.0,28529.0,Echolocation,Nyctalus leisleri,0.457,0.566,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
920.7305,920.7456999999999,25468.0,28107.0,Echolocation,Nyctalus leisleri,0.505,0.6,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
921.0485,921.0648,25468.0,28927.0,Echolocation,Nyctalus leisleri,0.503,0.6,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
921.3925,921.4113,25468.0,29305.0,Echolocation,Nyctalus leisleri,0.361,0.511,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
921.8765,921.8918,25468.0,28297.0,Echolocation,Nyctalus leisleri,0.546,0.635,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
922.2035,922.2199,25468.0,29514.0,Echolocation,Nyctalus leisleri,0.395,0.549,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1741.4175,1741.426,40937.0,49830.0,Echolocation,Pipistrellus nathusii,0.529,0.592,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1741.7475,1741.7563,39218.0,45964.0,Echolocation,Pipistrellus nathusii,0.554,0.611,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1741.8505,1741.861,38359.0,47537.0,Echolocation,Pipistrellus nathusii,0.419,0.509,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1742.0855,1742.0951,39218.0,49006.0,Echolocation,Pipistrellus nathusii,0.557,0.573,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1742.2965,1742.3047,40078.0,48231.0,Echolocation,Pipistrellus nathusii,0.671,0.682,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1742.4615,1742.4723,37500.0,46650.0,Echolocation,Pipistrellus nathusii,0.624,0.649,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1742.7395,1742.7505,37500.0,44455.0,Echolocation,Pipistrellus nathusii,0.665,0.676,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1742.8955,1742.9069,40078.0,51874.0,Echolocation,Pipistrellus nathusii,0.521,0.609,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.0075,1743.0161,40078.0,46330.0,Echolocation,Pipistrellus nathusii,0.555,0.572,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.1665,1743.1799,36640.0,46042.0,Echolocation,Pipistrellus nathusii,0.582,0.607,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.3965,1743.4084,39218.0,50691.0,Echolocation,Pipistrellus nathusii,0.557,0.613,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.5065,1743.5164,39218.0,55589.0,Echolocation,Pipistrellus nathusii,0.599,0.677,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.6505,1743.6598,40078.0,49062.0,Echolocation,Pipistrellus nathusii,0.663,0.68,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.7735,1743.7821,40078.0,56708.0,Echolocation,Pipistrellus nathusii,0.633,0.668,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.8695,1743.8785,41796.0,53735.0,Echolocation,Pipistrellus nathusii,0.564,0.588,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1743.9745,1743.9814,40937.0,59407.0,Echolocation,Pipistrellus nathusii,0.563,0.578,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1744.1695,1744.1763,41796.0,57761.0,Echolocation,Pipistrellus nathusii,0.585,0.615,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1744.2815,1744.291,41796.0,60032.0,Echolocation,Pipistrellus nathusii,0.491,0.619,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1744.3965,1744.405,40078.0,61505.0,Echolocation,Pipistrellus nathusii,0.638,0.679,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1744.4985,1744.5071,41796.0,60033.0,Echolocation,Pipistrellus nathusii,0.505,0.547,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1744.7065,1744.7158,39218.0,61151.0,Echolocation,Pipistrellus nathusii,0.606,0.666,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1744.8145,1744.8233,40937.0,55355.0,Echolocation,Pipistrellus nathusii,0.601,0.671,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1744.9935,1745.0021,38359.0,57083.0,Echolocation,Pipistrellus nathusii,0.571,0.627,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1745.1095,1745.1192,40937.0,53803.0,Echolocation,Pipistrellus nathusii,0.546,0.664,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1745.2805,1745.2908,37500.0,54890.0,Echolocation,Pipistrellus nathusii,0.542,0.655,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1745.4165,1745.4248,40078.0,47649.0,Echolocation,Pipistrellus nathusii,0.674,0.708,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1745.8045,1745.8154,38359.0,56439.0,Echolocation,Pipistrellus nathusii,0.478,0.544,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1745.8955,1745.9059,39218.0,49648.0,Echolocation,Pipistrellus nathusii,0.463,0.568,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1746.0645,1746.0751,37500.0,48731.0,Echolocation,Pipistrellus nathusii,0.629,0.66,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1746.1665,1746.1763,39218.0,56345.0,Echolocation,Pipistrellus nathusii,0.653,0.722,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1746.4375,1746.4467,37500.0,44327.0,Echolocation,Pipistrellus nathusii,0.651,0.661,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1746.5805,1746.592,36640.0,49260.0,Echolocation,Pipistrellus nathusii,0.538,0.612,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1746.7855,1746.795,36640.0,44122.0,Echolocation,Pipistrellus nathusii,0.625,0.645,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1746.9885,1747.0001,39218.0,45575.0,Echolocation,Pipistrellus nathusii,0.506,0.526,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1747.1815,1747.1923,36640.0,47572.0,Echolocation,Pipistrellus nathusii,0.472,0.539,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1747.3965,1747.407,37500.0,43809.0,Echolocation,Pipistrellus nathusii,0.511,0.525,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1747.9025,1747.9113,36640.0,47865.0,Echolocation,Pipistrellus nathusii,0.636,0.681,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1748.0605,1748.0693,36640.0,46442.0,Echolocation,Pipistrellus nathusii,0.429,0.567,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1748.2985,1748.3073,36640.0,43707.0,Echolocation,Pipistrellus nathusii,0.556,0.606,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
1748.6365,1748.6467,37500.0,44879.0,Echolocation,Pipistrellus nathusii,0.464,0.527,-1,/mnt/ubna_data_01/recover-20220825/UBNA_004/20220824_093000.WAV,Carp Pond
