start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
15.5745,15.5932,22890.0,26872.0,Nyctalus leisleri,0.416,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
17.4325,17.4466,24609.0,29118.0,Nyctalus leisleri,0.351,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
18.4115,18.4269,22890.0,27207.0,Nyctalus leisleri,0.544,0.641,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
463.6405,463.6582,23750.0,27994.0,Nyctalus leisleri,0.459,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
468.8375,468.8534,23750.0,27188.0,Nyctalus leisleri,0.481,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
480.7315,480.7486,22890.0,26673.0,Nyctalus leisleri,0.49,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
836.5785,836.5981,22031.0,26325.0,Nyctalus leisleri,0.479,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
922.4695,922.4897,24609.0,27949.0,Nyctalus leisleri,0.431,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
925.9385,925.9545,23750.0,27884.0,Nyctalus leisleri,0.492,0.58,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
926.4785,926.4968,24609.0,28242.0,Nyctalus leisleri,0.531,0.612,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
927.4425,927.4617,24609.0,27054.0,Nyctalus leisleri,0.476,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
930.4525,930.4696,24609.0,27485.0,Nyctalus leisleri,0.389,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
931.1445,931.1615,23750.0,27166.0,Nyctalus leisleri,0.533,0.606,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
933.7605,933.7775,23750.0,27134.0,Nyctalus leisleri,0.525,0.603,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
1069.1385,1069.1545,24609.0,28202.0,Nyctalus leisleri,0.417,0.557,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
1069.5135,1069.5272,25468.0,29661.0,Nyctalus leisleri,0.535,0.634,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
1069.7705,1069.785,25468.0,29421.0,Nyctalus leisleri,0.567,0.655,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
1070.6325,1070.6477,25468.0,28843.0,Nyctalus leisleri,0.431,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220907_073000.WAV,Carp Pond,recover-20220908,004
