start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1080.8615,1080.8766,22031.0,27449.0,Echolocation,Nyctalus noctula,0.255,0.546,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1081.2795,1081.2945,22031.0,27539.0,Echolocation,Nyctalus noctula,0.353,0.577,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1081.7065,1081.7244,22031.0,28194.0,Echolocation,Nyctalus noctula,0.263,0.521,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1082.2915,1082.307,22031.0,29388.0,Echolocation,Nyctalus noctula,0.313,0.635,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1083.0185,1083.0381,22031.0,29090.0,Echolocation,Nyctalus noctula,0.326,0.531,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1084.1515,1084.1734,21171.0,27629.0,Echolocation,Nyctalus noctula,0.368,0.542,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1084.9115,1084.9258,22031.0,29282.0,Echolocation,Nyctalus noctula,0.339,0.621,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1085.6275,1085.6432,22031.0,27983.0,Echolocation,Nyctalus noctula,0.339,0.61,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1086.0625,1086.0846,21171.0,27145.0,Echolocation,Nyctalus noctula,0.415,0.541,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1086.3555,1086.3719,22031.0,26733.0,Echolocation,Nyctalus noctula,0.315,0.533,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1086.5365,1086.5557,22031.0,27882.0,Echolocation,Nyctalus noctula,0.37,0.564,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1086.8345,1086.8522,22031.0,28087.0,Echolocation,Nyctalus noctula,0.474,0.649,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1087.1065,1087.1211,22031.0,28701.0,Echolocation,Nyctalus noctula,0.421,0.64,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1087.5335,1087.5507,22031.0,27856.0,Echolocation,Nyctalus noctula,0.42,0.611,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1087.8195,1087.8385,21171.0,28325.0,Echolocation,Nyctalus noctula,0.532,0.702,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1088.2445,1088.2636,22031.0,28183.0,Echolocation,Nyctalus noctula,0.521,0.656,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1088.5355,1088.5521,21171.0,28472.0,Echolocation,Nyctalus noctula,0.308,0.643,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1088.9555,1088.9705,22031.0,27174.0,Echolocation,Nyctalus noctula,0.378,0.638,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1089.1145,1089.1278,22031.0,28633.0,Echolocation,Nyctalus noctula,0.361,0.656,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1089.3685,1089.3795,22890.0,30471.0,Echolocation,Eptesicus serotinus,0.242,0.65,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1089.6505,1089.6646,22031.0,29267.0,Echolocation,Nyctalus noctula,0.388,0.693,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1089.9475,1089.9611,22031.0,27994.0,Echolocation,Nyctalus noctula,0.333,0.638,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1090.2325,1090.2513,21171.0,27508.0,Echolocation,Nyctalus noctula,0.48,0.632,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1090.5155,1090.5355,21171.0,28425.0,Echolocation,Nyctalus noctula,0.594,0.741,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1090.8195,1090.8355,22031.0,28152.0,Echolocation,Nyctalus noctula,0.357,0.612,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1091.2355,1091.2522,21171.0,27347.0,Echolocation,Nyctalus noctula,0.417,0.576,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1092.0825,1092.1004,21171.0,26848.0,Echolocation,Nyctalus noctula,0.44,0.593,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1092.3805,1092.4008,21171.0,26889.0,Echolocation,Nyctalus noctula,0.387,0.556,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
1092.8255,1092.8467,20312.0,26165.0,Echolocation,Nyctalus noctula,0.413,0.529,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221016_073000.WAV,Carp Pond,recover-20221017,010
