start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
750.1905,750.1993,40937.0,51371.0,Echolocation,Pipistrellus nathusii,0.464,0.505,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
750.3755,750.3848,40078.0,50077.0,Echolocation,Pipistrellus nathusii,0.533,0.594,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
750.4805,750.4869,40937.0,48228.0,Echolocation,Pipistrellus nathusii,0.519,0.533,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
751.0525,751.0603,40937.0,50097.0,Echolocation,Pipistrellus nathusii,0.524,0.568,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
751.2425,751.2511,40937.0,49684.0,Echolocation,Pipistrellus nathusii,0.538,0.562,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
751.4285,751.4375,40078.0,54008.0,Echolocation,Pipistrellus nathusii,0.664,0.696,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
751.6285,751.6384,39218.0,51718.0,Echolocation,Pipistrellus nathusii,0.551,0.639,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
751.8125,751.8208,40078.0,55008.0,Echolocation,Pipistrellus nathusii,0.618,0.67,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
752.0085,752.018,39218.0,50685.0,Echolocation,Pipistrellus nathusii,0.472,0.545,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
752.1975,752.2054,40937.0,56204.0,Echolocation,Pipistrellus nathusii,0.674,0.725,-1,/mnt/ubna_data_02/recover-20220922/UBNA_004/20220921_093000.WAV,Carp Pond,recover-20220922,004
