start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
163.5915,163.5982,45234.0,54504.0,Echolocation,Pipistrellus pipistrellus,0.49,0.604,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
163.8665,163.873,46093.0,58183.0,Echolocation,Pipistrellus pipistrellus,0.468,0.555,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
164.7795,164.7859,45234.0,57000.0,Echolocation,Pipistrellus pipistrellus,0.494,0.522,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
164.9665,164.9757,44375.0,58610.0,Echolocation,Pipistrellus pipistrellus,0.489,0.56,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
165.6295,165.6375,44375.0,55417.0,Echolocation,Pipistrellus pipistrellus,0.525,0.618,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
165.8045,165.8122,43515.0,50361.0,Echolocation,Pipistrellus pipistrellus,0.46,0.522,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
165.9035,165.9113,43515.0,54213.0,Echolocation,Pipistrellus pipistrellus,0.58,0.678,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
166.3655,166.371,44375.0,54547.0,Echolocation,Pipistrellus pipistrellus,0.542,0.577,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1789.4095,1789.421,43515.0,56599.0,Echolocation,Pipistrellus pipistrellus,0.391,0.53,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1791.3265,1791.3337,43515.0,56851.0,Echolocation,Pipistrellus pipistrellus,0.245,0.563,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1791.4155,1791.4234,44375.0,56588.0,Echolocation,Pipistrellus pipistrellus,0.293,0.532,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1791.8305,1791.8376,44375.0,55692.0,Echolocation,Pipistrellus pipistrellus,0.314,0.587,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.0735,1792.0807,44375.0,53188.0,Echolocation,Pipistrellus pipistrellus,0.505,0.567,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.1535,1792.1632,43515.0,62551.0,Echolocation,Pipistrellus pipistrellus,0.495,0.653,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.2455,1792.252,44375.0,54477.0,Echolocation,Pipistrellus pipistrellus,0.578,0.631,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.3315,1792.3444,45234.0,56757.0,Echolocation,Pipistrellus pipistrellus,0.377,0.503,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.4205,1792.4323,44375.0,53132.0,Echolocation,Pipistrellus pipistrellus,0.395,0.51,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.5075,1792.5147,42656.0,62275.0,Echolocation,Pipistrellus pipistrellus,0.544,0.649,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.5795,1792.5872,43515.0,59695.0,Echolocation,Pipistrellus pipistrellus,0.495,0.643,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.6565,1792.6625,44375.0,59507.0,Echolocation,Pipistrellus pipistrellus,0.621,0.708,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1792.7455,1792.7563,45234.0,54154.0,Echolocation,Pipistrellus pipistrellus,0.483,0.564,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1793.0105,1793.019,43515.0,54480.0,Echolocation,Pipistrellus pipistrellus,0.541,0.586,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1793.0975,1793.1062,43515.0,60343.0,Echolocation,Pipistrellus pipistrellus,0.572,0.688,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1793.2745,1793.2815,42656.0,54287.0,Echolocation,Pipistrellus pipistrellus,0.529,0.59,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1793.3645,1793.3746,44375.0,56501.0,Echolocation,Pipistrellus pipistrellus,0.443,0.51,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1793.4545,1793.4642,43515.0,60589.0,Echolocation,Pipistrellus pipistrellus,0.456,0.625,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1793.7265,1793.7357,42656.0,63006.0,Echolocation,Pipistrellus pipistrellus,0.452,0.575,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1794.8875,1794.8967,43515.0,64499.0,Echolocation,Pipistrellus pipistrellus,0.323,0.536,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
1794.9675,1794.9769000000001,43515.0,65287.0,Echolocation,Pipistrellus pipistrellus,0.381,0.54,-1,/mnt/ubna_data_02/recover-20220908/UBNA_004/20220906_103000.WAV,Carp Pond,recover-20220908,004
