start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
89.5985,89.6031,13437.0,30912.0,Echolocation,Plecotus auritus,0.235,0.289,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
129.7905,129.7956,13437.0,30625.0,Echolocation,Plecotus auritus,0.189,0.217,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
149.4175,149.4222,13437.0,30963.0,Echolocation,Plecotus auritus,0.228,0.276,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
189.6095,189.6136,13437.0,31182.0,Echolocation,Plecotus auritus,0.166,0.205,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
191.1455,191.1503,13437.0,33722.0,Echolocation,Plecotus auritus,0.201,0.241,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
225.9615,225.9658,13437.0,33672.0,Echolocation,Plecotus auritus,0.187,0.218,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
230.9105,230.9151,13437.0,30279.0,Echolocation,Plecotus auritus,0.181,0.223,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
247.0865,247.10829999999999,25468.0,29030.0,Echolocation,Nyctalus leisleri,0.177,0.246,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
247.3585,247.3791,25468.0,28923.0,Echolocation,Nyctalus leisleri,0.193,0.279,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
247.6285,247.6453,25468.0,29577.0,Echolocation,Nyctalus leisleri,0.114,0.203,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
250.3695,250.3856,25468.0,29391.0,Echolocation,Nyctalus leisleri,0.131,0.237,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
250.8445,250.8679,24609.0,27785.0,Echolocation,Nyctalus leisleri,0.273,0.354,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
251.8315,251.8453,24609.0,28421.0,Echolocation,Nyctalus leisleri,0.261,0.396,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
252.5755,252.5888,24609.0,28400.0,Echolocation,Nyctalus leisleri,0.144,0.269,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
256.1915,256.2154,17734.0,20180.0,Echolocation,Nyctalus noctula,0.132,0.226,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
257.5345,257.5391,13437.0,32943.0,Echolocation,Plecotus auritus,0.167,0.202,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
287.6885,287.6987,22890.0,29375.0,Echolocation,Eptesicus serotinus,0.085,0.237,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
357.1175,357.1229,13437.0,30508.0,Echolocation,Plecotus auritus,0.195,0.221,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
363.9125,363.9253,24609.0,29281.0,Echolocation,Eptesicus serotinus,0.078,0.205,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
373.9445,373.9534,42656.0,48209.0,Echolocation,Pipistrellus pipistrellus,0.172,0.297,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
374.9535,374.9581,13437.0,31896.0,Echolocation,Plecotus auritus,0.191,0.233,-1,/mnt/ubna_data_02_mir/recover-20220908/UBNA_004/20220906_093000.WAV,Carp Pond,recover-20220908,004,1795
