start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1374.2835,1374.2902,48671.0,58874.0,Echolocation,Pipistrellus pipistrellus,0.562,0.608,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1374.4635,1374.4693,47812.0,56440.0,Echolocation,Pipistrellus pipistrellus,0.631,0.653,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1374.5435,1374.5488,47812.0,54547.0,Echolocation,Pipistrellus pipistrellus,0.494,0.506,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1374.6355,1374.6408,47812.0,58649.0,Echolocation,Pipistrellus pipistrellus,0.531,0.544,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1374.8945,1374.8999,47812.0,59844.0,Echolocation,Pipistrellus pipistrellus,0.645,0.669,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1374.9735,1374.979,46953.0,56386.0,Echolocation,Pipistrellus pipistrellus,0.594,0.622,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.0625,1375.0686,47812.0,61758.0,Echolocation,Pipistrellus pipistrellus,0.549,0.643,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.1495,1375.1544,47812.0,60437.0,Echolocation,Pipistrellus pipistrellus,0.563,0.583,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.2385,1375.2447,47812.0,60364.0,Echolocation,Pipistrellus pipistrellus,0.62,0.67,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.3245,1375.33,47812.0,58806.0,Echolocation,Pipistrellus pipistrellus,0.504,0.513,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.4135,1375.4192,47812.0,58882.0,Echolocation,Pipistrellus pipistrellus,0.61,0.622,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.5875,1375.5934,46953.0,61647.0,Echolocation,Pipistrellus pipistrellus,0.554,0.606,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.6705,1375.6779,47812.0,56925.0,Echolocation,Pipistrellus pipistrellus,0.585,0.602,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.7555,1375.7613,47812.0,64858.0,Echolocation,Pipistrellus pipistrellus,0.613,0.65,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
1375.9185,1375.9255,47812.0,61674.0,Echolocation,Pipistrellus pipistrellus,0.565,0.633,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220928_083000.WAV,Carp Pond,recover-20220929,004
