start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
672.9925,673.0009,38359.0,46149.0,Echolocation,Pipistrellus nathusii,0.539,0.624,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
673.1755,673.1847,40078.0,49711.0,Echolocation,Pipistrellus nathusii,0.487,0.581,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
673.3865,673.3965,39218.0,55183.0,Echolocation,Pipistrellus nathusii,0.509,0.616,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
673.5805,673.5911,38359.0,45968.0,Echolocation,Pipistrellus nathusii,0.473,0.529,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
673.6805,673.6893,39218.0,51247.0,Echolocation,Pipistrellus nathusii,0.524,0.653,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
673.7845,673.7922,37500.0,45261.0,Echolocation,Pipistrellus nathusii,0.575,0.649,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
673.9665,673.9779,38359.0,53428.0,Echolocation,Pipistrellus nathusii,0.484,0.552,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.0725,674.0822000000001,37500.0,47119.0,Echolocation,Pipistrellus nathusii,0.516,0.545,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.2615,674.2724,38359.0,53127.0,Echolocation,Pipistrellus nathusii,0.478,0.545,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.3675,674.3773,38359.0,49101.0,Echolocation,Pipistrellus nathusii,0.51,0.614,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.4725,674.482,38359.0,51560.0,Echolocation,Pipistrellus nathusii,0.547,0.65,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.5515,674.5588,38359.0,49381.0,Echolocation,Pipistrellus nathusii,0.505,0.581,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.6455,674.6544,38359.0,54710.0,Echolocation,Pipistrellus nathusii,0.596,0.686,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.7445,674.7529,36640.0,43758.0,Echolocation,Pipistrellus nathusii,0.485,0.558,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
674.9575,674.9669,38359.0,53482.0,Echolocation,Pipistrellus nathusii,0.551,0.632,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
675.2245,675.2332,37500.0,47884.0,Echolocation,Pipistrellus nathusii,0.592,0.659,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
675.4135,675.4214,36640.0,43301.0,Echolocation,Pipistrellus nathusii,0.441,0.508,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
675.5065,675.5162,38359.0,50333.0,Echolocation,Pipistrellus nathusii,0.594,0.663,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221005_033000.WAV,Carp Pond,recover-20221006,004
