start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0725,0.0903,23750.0,28179.0,Nyctalus leisleri,0.463,0.544,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
0.1855,0.199,25468.0,30847.0,Nyctalus leisleri,0.448,0.575,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
0.4165,0.432,24609.0,29269.0,Nyctalus leisleri,0.588,0.669,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
0.6625,0.679,24609.0,27538.0,Nyctalus leisleri,0.589,0.636,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
1.0325,1.0481,23750.0,28994.0,Nyctalus leisleri,0.609,0.665,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
1.1625,1.1798,24609.0,28589.0,Nyctalus leisleri,0.48,0.564,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
1.4075,1.422,24609.0,29795.0,Nyctalus leisleri,0.614,0.681,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
1.5395,1.5554,24609.0,29109.0,Nyctalus leisleri,0.385,0.508,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
1.7825,1.7959,23750.0,30143.0,Nyctalus leisleri,0.588,0.678,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
1.9165,1.9286,24609.0,30068.0,Nyctalus leisleri,0.593,0.703,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
2.1635,2.1809,23750.0,27909.0,Nyctalus leisleri,0.257,0.373,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
2.2755,2.2851,25468.0,32338.0,Nyctalus leisleri,0.28,0.572,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
2.5225,2.5344,24609.0,32048.0,Nyctalus leisleri,0.414,0.623,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
2.6625,2.6769,23750.0,28272.0,Nyctalus leisleri,0.245,0.358,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
3.1475,3.1626,23750.0,28837.0,Nyctalus leisleri,0.224,0.444,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
3.6505,3.6698,23750.0,28638.0,Nyctalus leisleri,0.162,0.269,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220725/UBNA_001/20220725_060000.WAV,Carp Pond,recover-20220725,001,1795
