start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
109.34649999999999,109.3565,40937.0,46885.0,Echolocation,Pipistrellus nathusii,0.517,0.573,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
617.4725,617.4808,38359.0,43702.0,Echolocation,Pipistrellus nathusii,0.492,0.516,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
617.6514999999999,617.6607,38359.0,47814.0,Echolocation,Pipistrellus nathusii,0.556,0.595,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
617.9405,617.95,37500.0,43501.0,Echolocation,Pipistrellus nathusii,0.464,0.535,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
618.7605,618.7703,37500.0,44032.0,Echolocation,Pipistrellus nathusii,0.456,0.58,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
620.4355,620.4453,37500.0,42853.0,Echolocation,Pipistrellus nathusii,0.346,0.529,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
1329.3835,1329.3925,40937.0,49714.0,Echolocation,Pipistrellus nathusii,0.472,0.505,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
1329.4925,1329.5008,40937.0,51852.0,Echolocation,Pipistrellus nathusii,0.59,0.64,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
1329.5835,1329.5911,40078.0,51198.0,Echolocation,Pipistrellus nathusii,0.43,0.55,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
1329.7545,1329.7633,39218.0,55796.0,Echolocation,Pipistrellus nathusii,0.512,0.587,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
1329.8515,1329.8598,40937.0,49706.0,Echolocation,Pipistrellus nathusii,0.567,0.63,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
1330.0385,1330.0475,40078.0,58655.0,Echolocation,Pipistrellus nathusii,0.575,0.66,-1,/mnt/ubna_data_02/recover-20220915/UBNA_004/20220915_123000.WAV,Carp Pond,recover-20220915,004
