start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
18.5525,18.5657,23750.0,27521.0,Nyctalus leisleri,0.408,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
19.0765,19.0935,23750.0,27512.0,Nyctalus leisleri,0.486,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
19.3585,19.3752,23750.0,27904.0,Nyctalus leisleri,0.526,0.603,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
19.6365,19.6527,23750.0,27634.0,Nyctalus leisleri,0.567,0.645,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
19.9025,19.9208,23750.0,28229.0,Nyctalus leisleri,0.416,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
20.1855,20.2014,23750.0,27903.0,Nyctalus leisleri,0.582,0.655,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
20.5905,20.6063,23750.0,27298.0,Nyctalus leisleri,0.657,0.718,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
20.8615,20.8774,23750.0,26661.0,Nyctalus leisleri,0.637,0.701,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
21.1395,21.1563,23750.0,28601.0,Nyctalus leisleri,0.419,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
21.8165,21.8343,23750.0,27150.0,Nyctalus leisleri,0.476,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
22.0985,22.1155,23750.0,27577.0,Nyctalus leisleri,0.45,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
22.4975,22.5165,22890.0,26609.0,Nyctalus leisleri,0.525,0.6,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
23.0565,23.0753,23750.0,27524.0,Nyctalus leisleri,0.456,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
24.2535,24.268,23750.0,29209.0,Nyctalus leisleri,0.514,0.648,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
24.4015,24.4175,23750.0,27837.0,Nyctalus leisleri,0.436,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_030000.WAV,Carp Pond,recover-20221010,010
