start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
72.7175,72.7301,26328.0,31010.0,Echolocation,Eptesicus serotinus,0.11,0.206,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
419.2865,419.29449999999997,41796.0,48105.0,Echolocation,Pipistrellus nathusii,0.363,0.412,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
419.4965,419.5032,41796.0,50048.0,Echolocation,Pipistrellus nathusii,0.094,0.271,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
419.8775,419.8846,41796.0,53502.0,Echolocation,Pipistrellus nathusii,0.217,0.313,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
420.3635,420.3725,42656.0,46832.0,Echolocation,Pipistrellus nathusii,0.184,0.218,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
420.6385,420.6466,39218.0,46332.0,Echolocation,Pipistrellus nathusii,0.341,0.468,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
420.8205,420.8304,40937.0,46334.0,Echolocation,Pipistrellus nathusii,0.381,0.41,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
421.0355,421.044,40078.0,45996.0,Echolocation,Pipistrellus nathusii,0.332,0.369,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
421.2495,421.2597,39218.0,44907.0,Echolocation,Pipistrellus nathusii,0.369,0.41,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
421.8975,421.9038,40937.0,53691.0,Echolocation,Pipistrellus nathusii,0.249,0.327,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
422.0935,422.1018,40937.0,48538.0,Echolocation,Pipistrellus nathusii,0.518,0.617,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
423.7605,423.7683,39218.0,46980.0,Echolocation,Pipistrellus nathusii,0.234,0.29,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
423.9555,423.9649,40078.0,48281.0,Echolocation,Pipistrellus nathusii,0.246,0.366,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
424.0555,424.0643,39218.0,47918.0,Echolocation,Pipistrellus nathusii,0.443,0.533,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
424.6745,424.6836,40078.0,52536.0,Echolocation,Pipistrellus nathusii,0.537,0.597,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
424.8915,424.8989,40937.0,53923.0,Echolocation,Pipistrellus nathusii,0.558,0.626,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
425.0935,425.1031,38359.0,42844.0,Echolocation,Pipistrellus nathusii,0.167,0.206,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
425.1925,425.1993,40937.0,50595.0,Echolocation,Pipistrellus nathusii,0.366,0.426,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
425.5015,425.51,41796.0,50859.0,Echolocation,Pipistrellus nathusii,0.317,0.383,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
425.6045,425.6125,39218.0,49697.0,Echolocation,Pipistrellus nathusii,0.402,0.496,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
425.9025,425.9106,40937.0,48701.0,Echolocation,Pipistrellus nathusii,0.447,0.484,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
426.2195,426.2276,39218.0,49097.0,Echolocation,Pipistrellus nathusii,0.43,0.549,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
426.5105,426.519,40078.0,49195.0,Echolocation,Pipistrellus nathusii,0.557,0.615,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
426.6125,426.62,40078.0,47366.0,Echolocation,Pipistrellus nathusii,0.579,0.635,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
426.7155,426.7237,38359.0,44379.0,Echolocation,Pipistrellus nathusii,0.306,0.358,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
426.8185,426.8279,40078.0,49487.0,Echolocation,Pipistrellus nathusii,0.515,0.635,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
427.1255,427.1336,40937.0,50204.0,Echolocation,Pipistrellus nathusii,0.398,0.47,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
427.4395,427.4495,40078.0,49831.0,Echolocation,Pipistrellus nathusii,0.458,0.528,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
427.7455,427.7539,40078.0,47808.0,Echolocation,Pipistrellus nathusii,0.546,0.586,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
428.1345,428.1434,40078.0,47686.0,Echolocation,Pipistrellus nathusii,0.478,0.566,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
428.4375,428.4468,38359.0,45385.0,Echolocation,Pipistrellus nathusii,0.463,0.526,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
428.7565,428.7658,40078.0,46329.0,Echolocation,Pipistrellus nathusii,0.466,0.518,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
429.0675,429.0765,38359.0,45517.0,Echolocation,Pipistrellus nathusii,0.449,0.514,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
429.6855,429.6954,38359.0,45431.0,Echolocation,Pipistrellus nathusii,0.502,0.551,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
433.6525,433.6612,41796.0,51144.0,Echolocation,Pipistrellus nathusii,0.275,0.426,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
433.9385,433.9466,40937.0,53859.0,Echolocation,Pipistrellus nathusii,0.496,0.582,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
434.2455,434.2548,39218.0,46105.0,Echolocation,Pipistrellus nathusii,0.369,0.463,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
434.5355,434.5454,38359.0,47062.0,Echolocation,Pipistrellus nathusii,0.409,0.455,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
434.8365,434.84590000000003,39218.0,44945.0,Echolocation,Pipistrellus nathusii,0.357,0.392,-1,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220910_113000.WAV,Carp Pond,recover-20220912,010,1795
