start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
17.3945,17.4121,24609.0,29083.0,Nyctalus leisleri,0.355,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
17.6485,17.6666,23750.0,29498.0,Nyctalus leisleri,0.259,0.5,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
18.1565,18.1737,24609.0,28230.0,Nyctalus leisleri,0.475,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
20.4745,20.4925,24609.0,28102.0,Nyctalus leisleri,0.434,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
71.1265,71.1401,23750.0,27859.0,Nyctalus leisleri,0.371,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
71.9425,71.9597,23750.0,29235.0,Nyctalus leisleri,0.282,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
76.9165,76.93,25468.0,31839.0,Nyctalus leisleri,0.346,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
106.3545,106.3681,24609.0,29089.0,Nyctalus leisleri,0.394,0.534,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
106.7175,106.7341,24609.0,28900.0,Nyctalus leisleri,0.344,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
107.35249999999999,107.3659,24609.0,30542.0,Nyctalus leisleri,0.275,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
107.8325,107.8478,24609.0,28988.0,Nyctalus leisleri,0.421,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
109.3865,109.4028,23750.0,29340.0,Nyctalus leisleri,0.337,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
599.7055,599.7098,45234.0,81614.0,Myotis alcathoe,0.424,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
599.7685,599.7734,38359.0,80208.0,Myotis alcathoe,0.426,0.511,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
599.8945,599.8985,41796.0,82525.0,Myotis alcathoe,0.496,0.603,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
600.1595,600.1663,47812.0,64094.0,Pipistrellus pipistrellus,0.46,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
600.3595,600.3659,38359.0,69305.0,Pipistrellus pipistrellus,0.251,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
600.6805,600.686,46093.0,61002.0,Pipistrellus pipistrellus,0.608,0.644,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
600.7685,600.7738,45234.0,59712.0,Pipistrellus pipistrellus,0.586,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
600.8585,600.8642,42656.0,60950.0,Pipistrellus pipistrellus,0.537,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
600.9535,600.9593,46953.0,61249.0,Pipistrellus pipistrellus,0.562,0.585,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
601.0415,601.0459,43515.0,65124.0,Pipistrellus pipistrellus,0.518,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
601.2205,601.2273,46093.0,69716.0,Pipistrellus pipistrellus,0.616,0.672,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
601.3135,601.3187,45234.0,65330.0,Pipistrellus pipistrellus,0.648,0.669,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221010_023000.WAV,Carp Pond,recover-20221010,010
