start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
1.3635,1.3679,24609,43368,Plecotus austriacus,0.134,0.254,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
2.0575,2.0645,19453,29406,Plecotus austriacus,0.114,0.226,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
6.4175,6.4228,23750,34940,Plecotus auritus,0.121,0.276,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
6.6565,6.667,22031,28149,Nyctalus leisleri,0.061,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
6.8405,6.8465,16875,31300,Plecotus austriacus,0.136,0.233,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
9.5645,9.5692,16015,31513,Plecotus auritus,0.214,0.29,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
12.4685,12.4739,16015,28987,Plecotus auritus,0.162,0.218,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
13.7405,13.7457,20312,36629,Plecotus austriacus,0.148,0.226,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
15.2625,15.2681,17734,32578,Plecotus auritus,0.141,0.267,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
16.4835,16.4931,22031,29489,Nyctalus leisleri,0.053,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
16.6845,16.6883,23750,41353,Plecotus austriacus,0.194,0.263,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
18.8555,18.8611,16015,27749,Plecotus auritus,0.124,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
19.1905,19.1955,18593,30180,Plecotus auritus,0.173,0.327,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
19.9265,19.9326,20312,30765,Plecotus austriacus,0.147,0.214,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
20.2785,20.2834,16015,30841,Plecotus auritus,0.194,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
21.5945,21.6028,22890,30858,Plecotus austriacus,0.075,0.231,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
22.7805,22.7865,15156,27086,Plecotus auritus,0.191,0.225,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
23.0825,23.0899,21171,30178,Plecotus austriacus,0.136,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
24.4175,24.4227,15156,26697,Plecotus auritus,0.212,0.271,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
25.9385,25.9448,20312,31471,Plecotus austriacus,0.162,0.229,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
27.5745,27.5784,16875,32682,Plecotus auritus,0.288,0.409,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
28.0585,28.0624,33203,49417,Myotis nattereri,0.066,0.226,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
28.7395,28.7445,16875,30569,Plecotus austriacus,0.209,0.398,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
29.3475,29.3533,21171,31158,Plecotus austriacus,0.168,0.238,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
29.3975,29.4032,18593,29754,Plecotus austriacus,0.169,0.274,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220719/UBNA_004/20220718_123000.WAV,Carp Pond,recover-20220719,004,1795
