start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
101.4205,101.432,23750.0,30190.0,Echolocation,Eptesicus serotinus,0.103,0.235,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
149.1915,149.2035,28046.0,33487.0,Echolocation,Eptesicus serotinus,0.103,0.215,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
437.5305,437.5471,22890.0,27224.0,Echolocation,Nyctalus leisleri,0.082,0.202,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
647.1185,647.1335,28906.0,32657.0,Echolocation,Nyctalus leisleri,0.404,0.488,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
1384.8145,1384.8288,11718.0,16814.0,Echolocation,Nyctalus leisleri,0.152,0.223,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
1384.9715,1384.9871,11718.0,15744.0,Echolocation,Nyctalus leisleri,0.211,0.265,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
1604.2565,1604.2623,22890.0,32096.0,Echolocation,Plecotus austriacus,0.14,0.248,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
1660.3165,1660.334,22890.0,26661.0,Echolocation,Nyctalus leisleri,0.146,0.22,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
1735.0665,1735.0812,25468.0,30001.0,Echolocation,Eptesicus serotinus,0.092,0.202,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
1736.8485,1736.8574,24609.0,31276.0,Echolocation,Eptesicus serotinus,0.104,0.214,-1,/mnt/ubna_data_02_mir/recover-20220905/UBNA_010/20220902_013000.WAV,Carp Pond,recover-20220905,010,1795
