start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1718.9785,1718.9967,18593.0,22045.0,Echolocation,Nyctalus noctula,0.576,0.663,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1719.2465,1719.2648,19453.0,21798.0,Echolocation,Nyctalus leisleri,0.452,0.606,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1719.4675,1719.4846,20312.0,23531.0,Echolocation,Nyctalus leisleri,0.504,0.686,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1720.2725,1720.2854,20312.0,24132.0,Echolocation,Nyctalus leisleri,0.469,0.526,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1720.7635,1720.7792,20312.0,23017.0,Echolocation,Nyctalus leisleri,0.428,0.669,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1721.1255,1721.1425,22031.0,27082.0,Echolocation,Nyctalus leisleri,0.339,0.521,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1721.2835,1721.2966,22031.0,26754.0,Echolocation,Nyctalus noctula,0.344,0.604,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1721.6055,1721.6212,20312.0,23707.0,Echolocation,Nyctalus noctula,0.513,0.685,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1721.8015,1721.8181,21171.0,25580.0,Echolocation,Nyctalus noctula,0.544,0.686,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1722.0275,1722.0456,20312.0,23419.0,Echolocation,Nyctalus noctula,0.474,0.682,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1722.2705,1722.2851,22031.0,26533.0,Echolocation,Nyctalus leisleri,0.567,0.64,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1722.5115,1722.5271,22031.0,26073.0,Echolocation,Nyctalus leisleri,0.48,0.559,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1722.9015,1722.9153,19453.0,24005.0,Echolocation,Nyctalus noctula,0.25,0.527,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1723.3105,1723.3278,20312.0,23882.0,Echolocation,Nyctalus leisleri,0.411,0.566,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1728.0505,1728.0722,17734.0,20230.0,Echolocation,Nyctalus noctula,0.396,0.561,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1746.0945,1746.1223,17734.0,19662.0,Echolocation,Nyctalus noctula,0.457,0.553,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1747.3115,1747.3305,19453.0,22233.0,Echolocation,Nyctalus leisleri,0.612,0.649,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
1748.9075,1748.9202,21171.0,24335.0,Echolocation,Nyctalus leisleri,0.473,0.512,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220916_063000.WAV,Carp Pond,recover-20220919,010
