start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
439.7715,439.789,24609.0,27361.0,Echolocation,Nyctalus leisleri,0.474,0.594,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
441.8865,441.9052,24609.0,27288.0,Echolocation,Nyctalus leisleri,0.577,0.649,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
442.3045,442.3234,23750.0,27424.0,Echolocation,Nyctalus leisleri,0.453,0.516,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
445.5955,445.6114,23750.0,27382.0,Echolocation,Nyctalus leisleri,0.444,0.507,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
445.8555,445.8721,24609.0,28440.0,Echolocation,Nyctalus leisleri,0.4,0.621,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
446.4475,446.4662,24609.0,27221.0,Echolocation,Nyctalus leisleri,0.464,0.553,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
447.5945,447.6115,24609.0,27621.0,Echolocation,Nyctalus leisleri,0.496,0.611,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
449.7515,449.7732,23750.0,27663.0,Echolocation,Nyctalus leisleri,0.394,0.515,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
450.3285,450.3481,23750.0,28079.0,Echolocation,Nyctalus leisleri,0.435,0.562,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
452.9295,452.9463,23750.0,27918.0,Echolocation,Nyctalus leisleri,0.522,0.611,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
493.5095,493.5282,23750.0,26933.0,Echolocation,Nyctalus leisleri,0.474,0.548,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
494.2335,494.2524,22890.0,26611.0,Echolocation,Nyctalus leisleri,0.588,0.627,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
533.5845,533.5898,40937.0,54878.0,Echolocation,Pipistrellus nathusii,0.49,0.547,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
533.9035,533.9118,40078.0,53451.0,Echolocation,Pipistrellus nathusii,0.405,0.528,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
534.0065,534.0138,40937.0,54761.0,Echolocation,Pipistrellus nathusii,0.628,0.652,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
534.1185,534.125,40937.0,57496.0,Echolocation,Pipistrellus nathusii,0.534,0.622,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
534.2275,534.2345,40937.0,56532.0,Echolocation,Pipistrellus nathusii,0.545,0.571,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
534.4355,534.4422,40078.0,58645.0,Echolocation,Pipistrellus nathusii,0.461,0.509,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
534.6615,534.6688,40078.0,59464.0,Echolocation,Pipistrellus nathusii,0.47,0.532,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
534.9555,534.9625,41796.0,60177.0,Echolocation,Pipistrellus nathusii,0.518,0.553,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
609.7565,609.7705,23750.0,28936.0,Echolocation,Nyctalus leisleri,0.432,0.594,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
610.2985,610.3132,23750.0,27569.0,Echolocation,Nyctalus leisleri,0.427,0.542,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
610.5755,610.5897,22890.0,27536.0,Echolocation,Nyctalus leisleri,0.368,0.534,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
612.6155,612.6307,22890.0,27958.0,Echolocation,Nyctalus leisleri,0.478,0.638,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
613.4235,613.4382,23750.0,28589.0,Echolocation,Nyctalus leisleri,0.271,0.515,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
614.2445,614.2602,24609.0,28309.0,Echolocation,Nyctalus leisleri,0.349,0.539,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
614.5155,614.5312,23750.0,28199.0,Echolocation,Nyctalus leisleri,0.494,0.606,-1,/mnt/ubna_data_01/recover-20220728/UBNA_008/20220727_113000.WAV,recover-20220728,UBNA_008,Central Pond
