start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
105.5285,105.5364,48671.0,63765.0,Echolocation,Pipistrellus pipistrellus,0.459,0.574,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
105.7125,105.7199,47812.0,63514.0,Echolocation,Pipistrellus pipistrellus,0.429,0.565,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
106.07849999999999,106.0864,48671.0,64375.0,Echolocation,Pipistrellus pipistrellus,0.49,0.638,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
106.3505,106.35679999999999,49531.0,62608.0,Echolocation,Pipistrellus pipistrellus,0.418,0.549,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
106.4405,106.44579999999999,48671.0,64348.0,Echolocation,Pipistrellus pipistrellus,0.436,0.522,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
106.6185,106.6264,48671.0,66790.0,Echolocation,Pipistrellus pipistrellus,0.505,0.652,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
106.7105,106.718,48671.0,63908.0,Echolocation,Pipistrellus pipistrellus,0.43,0.528,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
106.9845,106.9918,48671.0,68162.0,Echolocation,Pipistrellus pipistrellus,0.497,0.628,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.0795,107.0849,47812.0,57349.0,Echolocation,Pipistrellus pipistrellus,0.488,0.513,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.1705,107.1781,46093.0,67704.0,Echolocation,Pipistrellus pipistrellus,0.492,0.6,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.2645,107.27,46953.0,58849.0,Echolocation,Pipistrellus pipistrellus,0.49,0.523,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.3535,107.3616,46093.0,65038.0,Echolocation,Pipistrellus pipistrellus,0.484,0.578,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.5355,107.5433,47812.0,66736.0,Echolocation,Pipistrellus pipistrellus,0.435,0.541,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.6305,107.638,47812.0,62590.0,Echolocation,Pipistrellus pipistrellus,0.484,0.571,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.7205,107.7285,46953.0,63286.0,Echolocation,Pipistrellus pipistrellus,0.512,0.625,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
107.9075,107.9153,46093.0,62763.0,Echolocation,Pipistrellus pipistrellus,0.416,0.566,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
108.0895,108.0998,47812.0,61678.0,Echolocation,Pipistrellus pipistrellus,0.247,0.502,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
118.7715,118.781,37500.0,44069.0,Echolocation,Pipistrellus nathusii,0.434,0.539,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
136.4355,136.4456,38359.0,45539.0,Echolocation,Pipistrellus nathusii,0.492,0.548,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
136.5515,136.5608,35781.0,41680.0,Echolocation,Pipistrellus nathusii,0.443,0.512,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1183.9505,1183.9609,37500.0,47502.0,Echolocation,Pipistrellus nathusii,0.516,0.554,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1184.6795,1184.6877,36640.0,46220.0,Echolocation,Pipistrellus nathusii,0.624,0.665,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1185.2895,1185.2991,38359.0,49260.0,Echolocation,Pipistrellus nathusii,0.502,0.573,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1185.4015,1185.4119,38359.0,53228.0,Echolocation,Pipistrellus nathusii,0.511,0.573,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1185.5075,1185.517,38359.0,50051.0,Echolocation,Pipistrellus nathusii,0.555,0.593,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1185.8025,1185.8106,37500.0,52046.0,Echolocation,Pipistrellus nathusii,0.592,0.683,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1186.2095,1186.2186,37500.0,50427.0,Echolocation,Pipistrellus nathusii,0.5,0.632,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1186.6225,1186.6302,37500.0,49340.0,Echolocation,Pipistrellus nathusii,0.624,0.665,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1187.0375,1187.0451,37500.0,45152.0,Echolocation,Pipistrellus nathusii,0.592,0.639,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1187.2585,1187.2675,37500.0,44912.0,Echolocation,Pipistrellus nathusii,0.473,0.536,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1187.4605,1187.4677,37500.0,46670.0,Echolocation,Pipistrellus nathusii,0.568,0.657,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1187.8805,1187.8894,36640.0,46374.0,Echolocation,Pipistrellus nathusii,0.488,0.539,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1188.4075,1188.4157,37500.0,46799.0,Echolocation,Pipistrellus nathusii,0.503,0.624,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1188.8175,1188.8253,36640.0,45455.0,Echolocation,Pipistrellus nathusii,0.455,0.623,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
1189.2225,1189.2297,36640.0,45196.0,Echolocation,Pipistrellus nathusii,0.539,0.619,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_110000.WAV,Central Pond,recover-20220908,003
