start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
554.7075,554.7149,39218.0,50951.0,Echolocation,Pipistrellus nathusii,0.462,0.584,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
555.5425,555.5492,40937.0,54954.0,Echolocation,Pipistrellus nathusii,0.414,0.509,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
555.8555,555.8634,38359.0,57115.0,Echolocation,Pipistrellus nathusii,0.435,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
555.9635,555.9716,38359.0,53725.0,Echolocation,Pipistrellus nathusii,0.654,0.712,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
556.0415,556.0483,39218.0,55469.0,Echolocation,Pipistrellus nathusii,0.575,0.615,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
556.1195,556.1266,40078.0,58773.0,Echolocation,Pipistrellus nathusii,0.622,0.642,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
556.2025,556.2098,39218.0,61798.0,Echolocation,Pipistrellus nathusii,0.66,0.711,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
556.3015,556.31,39218.0,60909.0,Echolocation,Pipistrellus nathusii,0.65,0.693,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
556.4055,556.413,39218.0,60495.0,Echolocation,Pipistrellus nathusii,0.69,0.717,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
556.5025,556.5105,38359.0,66071.0,Echolocation,Pipistrellus nathusii,0.704,0.748,-1,/mnt/ubna_data_01/recover-20220801/UBNA_005/20220801_043000.WAV,recover-20220801,UBNA_005,Central Pond
