start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.2585,0.2771,25468.0,30939.0,Nyctalus leisleri,0.23,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
0.7395,0.7568,25468.0,29689.0,Nyctalus leisleri,0.368,0.515,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
0.9185,0.9345,24609.0,29078.0,Nyctalus leisleri,0.491,0.595,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
1.1915,1.207,24609.0,30055.0,Nyctalus leisleri,0.261,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
1.3595,1.3792,24609.0,30430.0,Nyctalus leisleri,0.208,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
1.6565,1.6732,24609.0,29746.0,Nyctalus leisleri,0.319,0.536,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
2.6585,2.6783,24609.0,28370.0,Nyctalus leisleri,0.3,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
3.4535,3.4704,24609.0,28832.0,Nyctalus leisleri,0.369,0.551,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
3.7375,3.7549,24609.0,28496.0,Nyctalus leisleri,0.302,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
4.2235,4.2395,25468.0,30084.0,Nyctalus leisleri,0.328,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
4.2835,4.2955,26328.0,31196.0,Nyctalus leisleri,0.305,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
4.4385,4.4554,25468.0,32817.0,Eptesicus serotinus,0.325,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
4.5555,4.5666,26328.0,32762.0,Nyctalus leisleri,0.263,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
6.3515,6.3689,26328.0,29951.0,Nyctalus leisleri,0.311,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
6.5585,6.5677,26328.0,32812.0,Nyctalus leisleri,0.247,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
6.6265,6.6428,25468.0,31208.0,Nyctalus leisleri,0.269,0.516,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
7.0375,7.0497,25468.0,32955.0,Eptesicus serotinus,0.342,0.589,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
8.0345,8.0511,25468.0,32407.0,Eptesicus serotinus,0.212,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
8.4615,8.4743,26328.0,31442.0,Nyctalus leisleri,0.396,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
8.5755,8.585,27187.0,33196.0,Nyctalus leisleri,0.395,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
8.7065,8.7193,24609.0,31035.0,Eptesicus serotinus,0.236,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
8.9975,9.0107,23750.0,29492.0,Nyctalus leisleri,0.282,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
9.3115,9.325,24609.0,30922.0,Nyctalus leisleri,0.405,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
9.5775,9.592,24609.0,30268.0,Nyctalus leisleri,0.466,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
9.8645,9.8778,24609.0,30260.0,Nyctalus leisleri,0.438,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
10.1715,10.1852,25468.0,30932.0,Nyctalus leisleri,0.385,0.591,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220903_033000.WAV,Central Pond,recover-20220905,009
