start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
83.1125,83.1247,22890.0,28709.0,Echolocation,Nyctalus noctula,0.216,0.569,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
83.6545,83.6692,22890.0,31114.0,Echolocation,Eptesicus serotinus,0.229,0.572,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
84.2045,84.2204,22890.0,29683.0,Echolocation,Eptesicus serotinus,0.216,0.543,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
85.0085,85.0244,22890.0,28905.0,Echolocation,Nyctalus leisleri,0.218,0.502,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
85.8595,85.8735,22890.0,28643.0,Echolocation,Nyctalus noctula,0.298,0.6,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
128.2815,128.2968,24609.0,28227.0,Echolocation,Nyctalus leisleri,0.426,0.554,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
128.9745,128.9903,23750.0,28420.0,Echolocation,Nyctalus leisleri,0.402,0.574,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
129.2065,129.2238,22890.0,27899.0,Echolocation,Nyctalus leisleri,0.379,0.544,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
129.6635,129.6798,23750.0,28653.0,Echolocation,Nyctalus leisleri,0.372,0.51,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
129.8915,129.909,24609.0,27891.0,Echolocation,Nyctalus leisleri,0.306,0.509,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
130.1285,130.1449,23750.0,27739.0,Echolocation,Nyctalus leisleri,0.431,0.531,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
130.3535,130.3676,23750.0,28792.0,Echolocation,Nyctalus leisleri,0.535,0.653,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
130.5895,130.6049,23750.0,29294.0,Echolocation,Nyctalus leisleri,0.39,0.594,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
131.19650000000001,131.2125,22890.0,27371.0,Echolocation,Nyctalus leisleri,0.479,0.602,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
131.3405,131.3537,24609.0,29624.0,Echolocation,Nyctalus leisleri,0.502,0.597,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
131.5065,131.5201,23750.0,29940.0,Echolocation,Nyctalus leisleri,0.277,0.567,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
131.6825,131.6966,23750.0,31076.0,Echolocation,Nyctalus leisleri,0.265,0.565,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
131.8455,131.8588,24609.0,31785.0,Echolocation,Nyctalus leisleri,0.281,0.569,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
133.3055,133.3166,25468.0,30776.0,Echolocation,Nyctalus leisleri,0.335,0.558,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
133.4505,133.4633,23750.0,31237.0,Echolocation,Nyctalus leisleri,0.325,0.649,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
133.6605,133.6739,24609.0,30784.0,Echolocation,Nyctalus leisleri,0.322,0.576,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
133.8955,133.9086,23750.0,30523.0,Echolocation,Nyctalus leisleri,0.279,0.62,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
134.1285,134.143,24609.0,29787.0,Echolocation,Nyctalus leisleri,0.316,0.644,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
134.6455,134.6616,23750.0,29581.0,Echolocation,Nyctalus leisleri,0.359,0.563,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
134.9925,135.0081,23750.0,29006.0,Echolocation,Nyctalus leisleri,0.357,0.554,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
135.8485,135.8635,22890.0,29928.0,Echolocation,Nyctalus leisleri,0.278,0.55,-1,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220906_033000.WAV,Central Pond,recover-20220908,003
