start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.1625,0.1709,39218.0,51979.0,Pipistrellus nathusii,0.535,0.613,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
0.2755,0.2849,39218.0,50424.0,Pipistrellus nathusii,0.566,0.649,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
0.4695,0.4794,40078.0,54386.0,Pipistrellus nathusii,0.632,0.677,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
0.5785,0.588,38359.0,47186.0,Pipistrellus nathusii,0.641,0.677,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
0.7735,0.7841,39218.0,60450.0,Pipistrellus nathusii,0.521,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
0.8905,0.8992,38359.0,52713.0,Pipistrellus nathusii,0.597,0.663,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
1.0965,1.1079,39218.0,59750.0,Pipistrellus nathusii,0.525,0.617,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
1.2215,1.23,38359.0,48331.0,Pipistrellus nathusii,0.602,0.65,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
1.4275,1.4387,39218.0,60744.0,Pipistrellus nathusii,0.521,0.625,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
1.5445,1.5546,37500.0,53765.0,Pipistrellus nathusii,0.486,0.544,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
1.7385,1.7502,38359.0,60949.0,Pipistrellus nathusii,0.478,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.0435,2.0532,39218.0,52501.0,Pipistrellus nathusii,0.679,0.705,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.1575,2.1675,39218.0,60336.0,Pipistrellus nathusii,0.639,0.698,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.3725,2.385,38359.0,53172.0,Pipistrellus nathusii,0.58,0.645,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.4525,2.4653,38359.0,54763.0,Pipistrellus nathusii,0.515,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.5235,2.5311,40078.0,56388.0,Pipistrellus nathusii,0.514,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.6385,2.6483,39218.0,59828.0,Pipistrellus nathusii,0.55,0.646,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.7645,2.7753,38359.0,55428.0,Pipistrellus nathusii,0.616,0.691,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.8745,2.8861,38359.0,53587.0,Pipistrellus nathusii,0.592,0.703,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
2.9895,3.0022,38359.0,54232.0,Pipistrellus nathusii,0.56,0.659,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
3.0985,3.1105,39218.0,52939.0,Pipistrellus nathusii,0.52,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
3.5315,3.5396,40078.0,53511.0,Pipistrellus nathusii,0.696,0.703,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
3.6215,3.6306,39218.0,51641.0,Pipistrellus nathusii,0.578,0.618,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
3.7145,3.7243,39218.0,56614.0,Pipistrellus nathusii,0.569,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
3.9215,3.9322,39218.0,55307.0,Pipistrellus nathusii,0.501,0.586,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
4.0205,4.0328,38359.0,57014.0,Pipistrellus nathusii,0.507,0.592,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
4.3245,4.3367,38359.0,54294.0,Pipistrellus nathusii,0.441,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
5.1555,5.1679,38359.0,46834.0,Pipistrellus nathusii,0.408,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
217.2095,217.2199,39218.0,45836.0,Pipistrellus nathusii,0.443,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
217.5235,217.5333,39218.0,48176.0,Pipistrellus nathusii,0.47,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
217.7315,217.7406,40078.0,51895.0,Pipistrellus nathusii,0.415,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
217.9415,217.9506,40078.0,55902.0,Pipistrellus nathusii,0.367,0.52,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.0465,218.0566,39218.0,50675.0,Pipistrellus nathusii,0.508,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.1515,218.162,39218.0,53630.0,Pipistrellus nathusii,0.529,0.566,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.2475,218.2577,40078.0,54509.0,Pipistrellus nathusii,0.474,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.3505,218.36090000000002,39218.0,57192.0,Pipistrellus nathusii,0.586,0.637,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.5475,218.5571,39218.0,54775.0,Pipistrellus nathusii,0.585,0.625,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.6555,218.6651,39218.0,57445.0,Pipistrellus nathusii,0.689,0.715,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.8585,218.867,38359.0,59306.0,Pipistrellus nathusii,0.615,0.635,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
218.95850000000002,218.9682,38359.0,60015.0,Pipistrellus nathusii,0.652,0.69,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
219.0645,219.0742,38359.0,61122.0,Pipistrellus nathusii,0.614,0.668,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
219.1605,219.17,40078.0,61686.0,Pipistrellus nathusii,0.712,0.728,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
219.2615,219.2703,39218.0,63189.0,Pipistrellus nathusii,0.68,0.695,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
219.3565,219.3656,38359.0,61756.0,Pipistrellus nathusii,0.473,0.518,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
219.4515,219.4602,36640.0,62964.0,Pipistrellus nathusii,0.609,0.637,-1,Echolocation,/mnt/ubna_data_02/recover-20220908/UBNA_003/20220907_050000.WAV,Central Pond,recover-20220908,003
