start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
1716.4535,1716.4712,22890.0,25792.0,Echolocation,Nyctalus leisleri,0.542,0.573,-1,/mnt/ubna_data_01_mir/recover-20220728/UBNA_008/20220726_153000.WAV,Central Pond,recover-20220728,008,1795
