start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.2105,0.2253,25468.0,36871.0,Eptesicus serotinus,0.449,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
0.4425,0.4566,26328.0,36924.0,Eptesicus serotinus,0.412,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
0.6415,0.6574,24609.0,39364.0,Eptesicus serotinus,0.365,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
0.8515,0.865,26328.0,40256.0,Eptesicus serotinus,0.406,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
1.0885,1.1049,24609.0,40063.0,Eptesicus serotinus,0.31,0.563,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
1.3195,1.3342,24609.0,36759.0,Eptesicus serotinus,0.384,0.618,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
1.5215,1.5382,25468.0,38887.0,Eptesicus serotinus,0.319,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
1.7035,1.7179,25468.0,40466.0,Eptesicus serotinus,0.511,0.693,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
1.8795,1.8952,24609.0,37369.0,Eptesicus serotinus,0.357,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
2.1185,2.1357,24609.0,35805.0,Eptesicus serotinus,0.381,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220911_033000.WAV,Central Pond,recover-20220912,009
