start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
12.2235,12.2416,23750.0,27959.0,Nyctalus leisleri,0.474,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
13.2685,13.2834,24609.0,29163.0,Nyctalus leisleri,0.389,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
14.9305,14.9449,24609.0,31112.0,Eptesicus serotinus,0.246,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
15.1695,15.1849,23750.0,28388.0,Nyctalus leisleri,0.383,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
15.3305,15.3469,24609.0,31204.0,Eptesicus serotinus,0.243,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
16.0995,16.1138,24609.0,31226.0,Nyctalus leisleri,0.265,0.59,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
16.5735,16.5894,23750.0,29671.0,Nyctalus leisleri,0.228,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
17.3215,17.3371,23750.0,28369.0,Nyctalus leisleri,0.456,0.628,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
17.5775,17.5939,23750.0,27549.0,Nyctalus leisleri,0.514,0.592,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
17.8105,17.8292,23750.0,27837.0,Nyctalus leisleri,0.455,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
17.9275,17.9413,25468.0,29651.0,Nyctalus leisleri,0.358,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
18.0865,18.0986,25468.0,30006.0,Nyctalus leisleri,0.47,0.615,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
18.7915,18.807,24609.0,31382.0,Eptesicus serotinus,0.267,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
19.0715,19.0851,24609.0,30399.0,Nyctalus leisleri,0.374,0.605,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
19.3355,19.3521,25468.0,30670.0,Nyctalus noctula,0.209,0.587,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
19.6205,19.6387,24609.0,29578.0,Nyctalus leisleri,0.264,0.528,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
19.8955,19.9122,24609.0,31085.0,Eptesicus serotinus,0.245,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
20.4075,20.4269,23750.0,32677.0,Eptesicus serotinus,0.303,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
21.6885,21.7064,24609.0,30901.0,Nyctalus leisleri,0.236,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
22.2085,22.2267,23750.0,29861.0,Nyctalus leisleri,0.29,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
22.4595,22.4761,23750.0,29823.0,Nyctalus leisleri,0.338,0.565,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
22.7155,22.7319,23750.0,30616.0,Nyctalus leisleri,0.376,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
22.9735,22.9902,24609.0,30898.0,Nyctalus leisleri,0.294,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
23.2055,23.2221,24609.0,33135.0,Eptesicus serotinus,0.26,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
23.7155,23.731,23750.0,31228.0,Nyctalus leisleri,0.32,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
23.9655,23.9825,23750.0,31233.0,Nyctalus leisleri,0.489,0.625,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
24.2325,24.2482,23750.0,31509.0,Nyctalus leisleri,0.252,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
24.5045,24.5215,23750.0,28757.0,Nyctalus leisleri,0.309,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
24.6215,24.6357,26328.0,41663.0,Eptesicus serotinus,0.539,0.718,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
24.7895,24.8058,24609.0,32114.0,Eptesicus serotinus,0.271,0.619,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
25.0405,25.056,24609.0,29893.0,Nyctalus leisleri,0.543,0.677,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
25.3025,25.3189,24609.0,29581.0,Nyctalus leisleri,0.335,0.561,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
25.5675,25.5844,23750.0,27238.0,Nyctalus leisleri,0.626,0.674,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
25.8405,25.8584,23750.0,27463.0,Nyctalus leisleri,0.45,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
26.1185,26.137,22890.0,26760.0,Nyctalus leisleri,0.541,0.605,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
27.2355,27.256,22890.0,25359.0,Nyctalus leisleri,0.466,0.514,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
27.5195,27.5378,22890.0,27219.0,Nyctalus leisleri,0.396,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
27.9275,27.9436,23750.0,29734.0,Nyctalus leisleri,0.505,0.672,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
28.0955,28.1118,23750.0,27133.0,Nyctalus leisleri,0.479,0.561,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
28.2425,28.257,23750.0,27548.0,Nyctalus leisleri,0.558,0.665,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
28.5035,28.5194,22890.0,26923.0,Nyctalus leisleri,0.566,0.642,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
174.5885,174.6023,23750.0,27724.0,Nyctalus leisleri,0.431,0.568,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
175.0335,175.04500000000002,25468.0,30487.0,Nyctalus leisleri,0.475,0.665,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
176.5235,176.536,24609.0,30068.0,Nyctalus leisleri,0.302,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
177.5155,177.5311,23750.0,29286.0,Nyctalus leisleri,0.276,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
177.7565,177.7717,23750.0,30503.0,Nyctalus leisleri,0.381,0.66,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
178.0275,178.0432,22890.0,28421.0,Nyctalus leisleri,0.317,0.612,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
178.2865,178.3023,22890.0,28508.0,Nyctalus leisleri,0.416,0.625,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
178.5495,178.5666,22890.0,27257.0,Nyctalus leisleri,0.488,0.665,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
178.8105,178.8273,22890.0,26167.0,Nyctalus leisleri,0.493,0.59,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
179.0805,179.0978,22890.0,28033.0,Nyctalus leisleri,0.323,0.551,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
179.3385,179.3545,23750.0,31261.0,Eptesicus serotinus,0.246,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
179.5005,179.51409999999998,23750.0,30383.0,Nyctalus leisleri,0.426,0.679,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
179.7545,179.7702,22890.0,27826.0,Nyctalus leisleri,0.433,0.598,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
180.2785,180.2976,22890.0,28624.0,Nyctalus leisleri,0.203,0.501,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
180.4425,180.4582,22890.0,26647.0,Nyctalus leisleri,0.597,0.66,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
180.9705,180.9898,22890.0,26305.0,Nyctalus leisleri,0.52,0.579,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
181.1145,181.132,23750.0,28794.0,Nyctalus leisleri,0.322,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
182.1775,182.1954,22890.0,26211.0,Nyctalus leisleri,0.586,0.631,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
182.4445,182.4615,23750.0,27748.0,Nyctalus leisleri,0.398,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_009/20220902_033000.WAV,Central Pond,recover-20220905,009
