start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
62.463499999999996,62.4765,27187.0,30947.0,Echolocation,Nyctalus leisleri,0.344,0.522,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
62.7095,62.7236,27187.0,30184.0,Echolocation,Nyctalus leisleri,0.4,0.587,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
62.9565,62.9731,26328.0,29623.0,Echolocation,Nyctalus leisleri,0.479,0.616,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
63.3275,63.3422,27187.0,30696.0,Echolocation,Nyctalus leisleri,0.312,0.538,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
63.9685,63.9863,26328.0,29956.0,Echolocation,Nyctalus leisleri,0.504,0.621,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
64.6255,64.643,26328.0,30564.0,Echolocation,Nyctalus leisleri,0.34,0.519,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
64.8685,64.8858,26328.0,29877.0,Echolocation,Nyctalus leisleri,0.453,0.609,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
65.1375,65.1551,26328.0,31106.0,Echolocation,Nyctalus leisleri,0.294,0.513,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
65.3935,65.4115,26328.0,29174.0,Echolocation,Nyctalus leisleri,0.452,0.514,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
65.7775,65.7969,26328.0,29792.0,Echolocation,Nyctalus leisleri,0.475,0.55,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
66.2905,66.3068,26328.0,29886.0,Echolocation,Nyctalus leisleri,0.43,0.501,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
66.6785,66.6993,26328.0,29912.0,Echolocation,Nyctalus leisleri,0.498,0.531,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
204.1565,204.1692,22890.0,28657.0,Echolocation,Nyctalus leisleri,0.264,0.576,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
214.8775,214.8925,23750.0,27922.0,Echolocation,Nyctalus leisleri,0.546,0.644,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
215.0465,215.0603,23750.0,28773.0,Echolocation,Nyctalus leisleri,0.572,0.676,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
217.8895,217.9039,23750.0,28592.0,Echolocation,Nyctalus leisleri,0.451,0.582,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
218.1795,218.1967,23750.0,28509.0,Echolocation,Nyctalus leisleri,0.375,0.521,-1,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220811_073000.WAV,recover-20220811,UBNA_010,Central Pond
