start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1764.2815,1764.2963,23750.0,27671.0,Echolocation,Nyctalus leisleri,0.427,0.541,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1765.3435,1765.36,23750.0,29759.0,Echolocation,Nyctalus leisleri,0.3,0.581,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1766.5595,1766.5767,23750.0,29704.0,Echolocation,Nyctalus leisleri,0.293,0.539,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1767.1595,1767.1769,23750.0,29573.0,Echolocation,Nyctalus leisleri,0.28,0.503,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1767.5925,1767.6086,23750.0,29899.0,Echolocation,Nyctalus leisleri,0.39,0.568,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1769.2205,1769.2393,23750.0,26979.0,Echolocation,Nyctalus leisleri,0.494,0.557,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1769.3775,1769.3941,23750.0,29198.0,Echolocation,Nyctalus leisleri,0.358,0.536,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1770.0735,1770.0903,23750.0,27309.0,Echolocation,Nyctalus leisleri,0.483,0.567,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1775.4525,1775.4644,24609.0,30483.0,Echolocation,Nyctalus leisleri,0.274,0.535,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
1775.5785,1775.5915,26328.0,30703.0,Echolocation,Nyctalus leisleri,0.381,0.517,-1,/mnt/ubna_data_02/recover-20220929/UBNA_003/20220928_020000.WAV,Central Pond,recover-20220929,003
