start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.1885,0.2054,23750,30122,Nyctalus leisleri,0.326,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
0.9615,0.9783,23750,31158,Nyctalus leisleri,0.384,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
1.5745,1.5903,23750,34919,Eptesicus serotinus,0.348,0.539,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
1.7905,1.8084,23750,27270,Nyctalus leisleri,0.441,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
2.3305,2.3467,24609,38329,Eptesicus serotinus,0.424,0.626,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
2.8835,2.8965,23750,30616,Nyctalus leisleri,0.322,0.524,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
3.0885,3.104,24609,36573,Eptesicus serotinus,0.322,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
4.8475,4.8644,23750,31786,Nyctalus leisleri,0.212,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
5.6145,5.6301,24609,34280,Eptesicus serotinus,0.302,0.549,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
9.4805,9.4954,23750,28668,Nyctalus leisleri,0.584,0.678,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
9.6195,9.6341,23750,30433,Nyctalus leisleri,0.307,0.521,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
9.9185,9.9326,24609,28730,Nyctalus leisleri,0.381,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
10.4495,10.4672,24609,28074,Nyctalus leisleri,0.335,0.509,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
10.6255,10.6429,22890,29241,Nyctalus noctula,0.236,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
11.0345,11.0513,22890,28051,Nyctalus leisleri,0.353,0.577,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
11.7135,11.7292,22890,27425,Nyctalus leisleri,0.544,0.629,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
12.4195,12.4333,25468,32227,Nyctalus leisleri,0.299,0.582,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
12.7225,12.742,23750,26857,Nyctalus leisleri,0.445,0.508,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
13.1905,13.2078,22890,25926,Nyctalus leisleri,0.443,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
13.2715,13.2871,23750,28389,Nyctalus leisleri,0.356,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
13.9805,13.9997,22890,26556,Nyctalus leisleri,0.482,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
15.4285,15.4438,25468,29348,Nyctalus leisleri,0.393,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
17.5965,17.613,24609,28322,Nyctalus leisleri,0.454,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
18.1005,18.1147,24609,29859,Nyctalus leisleri,0.397,0.654,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
18.3615,18.3779,24609,28343,Nyctalus leisleri,0.46,0.578,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
19.0245,19.0379,25468,30155,Nyctalus leisleri,0.421,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
19.2675,19.2831,24609,29208,Nyctalus leisleri,0.331,0.529,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
19.7635,19.7794,23750,28920,Nyctalus leisleri,0.343,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
20.1245,20.141,23750,28945,Nyctalus leisleri,0.366,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20220912/UBNA_009/20220912_033000.WAV,Central Pond,recover-20220912,009
