start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
298.9565,298.9627,46953.0,56396.0,Echolocation,Pipistrellus pipistrellus,0.515,0.522,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.0485,299.0583,47812.0,61916.0,Echolocation,Pipistrellus pipistrellus,0.476,0.519,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.3325,299.3433,46093.0,59028.0,Echolocation,Pipistrellus pipistrellus,0.423,0.573,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.4835,299.4905,47812.0,65537.0,Echolocation,Pipistrellus pipistrellus,0.476,0.535,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.5695,299.5791,46953.0,60831.0,Echolocation,Pipistrellus pipistrellus,0.501,0.534,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.6595,299.6681,47812.0,63377.0,Echolocation,Pipistrellus pipistrellus,0.532,0.582,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.7495,299.7579,46953.0,60729.0,Echolocation,Pipistrellus pipistrellus,0.572,0.644,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.8275,299.8361,47812.0,65800.0,Echolocation,Pipistrellus pipistrellus,0.617,0.713,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
299.9145,299.924,46093.0,62076.0,Echolocation,Pipistrellus pipistrellus,0.493,0.555,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.0875,300.0947,46093.0,65080.0,Echolocation,Pipistrellus pipistrellus,0.483,0.626,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.1715,300.1796,46093.0,61837.0,Echolocation,Pipistrellus pipistrellus,0.475,0.618,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.2515,300.2577,44375.0,72317.0,Echolocation,Pipistrellus pipistrellus,0.511,0.605,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.3335,300.3399,43515.0,67856.0,Echolocation,Pipistrellus pipistrellus,0.419,0.641,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.4155,300.4213,44375.0,61666.0,Echolocation,Pipistrellus pipistrellus,0.337,0.507,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.5005,300.5091,46953.0,64672.0,Echolocation,Pipistrellus pipistrellus,0.489,0.615,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.5945,300.6015,45234.0,66014.0,Echolocation,Pipistrellus pipistrellus,0.474,0.582,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.6745,300.6817,46953.0,62818.0,Echolocation,Pipistrellus pipistrellus,0.425,0.567,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
300.9245,300.931,44375.0,66529.0,Echolocation,Pipistrellus pipistrellus,0.301,0.579,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
301.1035,301.1086,45234.0,60661.0,Echolocation,Pipistrellus pipistrellus,0.497,0.593,-1,/mnt/ubna_data_02/recover-20220919/UBNA_009/20220918_073000.WAV,Central Pond,recover-20220919,009
