start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
777.2665,777.2713,48671.0,66352.0,Echolocation,Pipistrellus pipistrellus,0.388,0.514,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
777.7455,777.7511,47812.0,64968.0,Echolocation,Pipistrellus pipistrellus,0.346,0.501,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
777.9235,777.9281,48671.0,67531.0,Echolocation,Pipistrellus pipistrellus,0.581,0.671,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
778.0135,778.0189,49531.0,65898.0,Echolocation,Pipistrellus pipistrellus,0.497,0.552,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
778.1955,778.201,47812.0,66316.0,Echolocation,Pipistrellus pipistrellus,0.547,0.6,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
778.2845,778.2893,46093.0,63011.0,Echolocation,Pipistrellus pipistrellus,0.529,0.589,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
778.4135,778.4211,46953.0,63742.0,Echolocation,Pipistrellus pipistrellus,0.461,0.575,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
778.5995,778.6052,47812.0,65883.0,Echolocation,Pipistrellus pipistrellus,0.512,0.578,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
778.8775,778.8844,49531.0,64942.0,Echolocation,Pipistrellus pipistrellus,0.496,0.598,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
778.9765,778.9827,51250.0,65269.0,Echolocation,Pipistrellus pipistrellus,0.43,0.56,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.0115,779.0183,47812.0,63431.0,Echolocation,Pipistrellus pipistrellus,0.569,0.626,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.0795,779.0857,50390.0,67106.0,Echolocation,Pipistrellus pipistrellus,0.557,0.648,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.1765,779.1835,50390.0,63747.0,Echolocation,Pipistrellus pipistrellus,0.632,0.663,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.2755,779.2827,48671.0,64860.0,Echolocation,Pipistrellus pipistrellus,0.558,0.706,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.3635,779.3691,46953.0,57971.0,Echolocation,Pipistrellus pipistrellus,0.51,0.545,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.5095,779.5172,49531.0,59649.0,Echolocation,Pipistrellus pipistrellus,0.491,0.574,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.6125,779.6179,49531.0,60619.0,Echolocation,Pipistrellus pipistrellus,0.589,0.614,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.7215,779.7286,47812.0,63684.0,Echolocation,Pipistrellus pipistrellus,0.618,0.687,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.8325,779.8397,47812.0,61170.0,Echolocation,Pipistrellus pipistrellus,0.688,0.735,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
779.9295,779.9363,47812.0,66113.0,Echolocation,Pipistrellus pipistrellus,0.624,0.705,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.0335,780.0422,48671.0,64298.0,Echolocation,Pipistrellus pipistrellus,0.527,0.617,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.1345,780.1425,48671.0,62624.0,Echolocation,Pipistrellus pipistrellus,0.61,0.688,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.2365,780.2443,46093.0,61252.0,Echolocation,Pipistrellus pipistrellus,0.564,0.686,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.3205,780.3258,48671.0,68653.0,Echolocation,Pipistrellus pipistrellus,0.493,0.517,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.4065,780.4138,46953.0,66802.0,Echolocation,Pipistrellus pipistrellus,0.49,0.525,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.5085,780.5171,48671.0,62758.0,Echolocation,Pipistrellus pipistrellus,0.497,0.638,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.6165,780.6247,46953.0,71549.0,Echolocation,Pipistrellus pipistrellus,0.565,0.646,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.7215,780.7294,48671.0,71234.0,Echolocation,Pipistrellus pipistrellus,0.584,0.737,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
780.9415,780.95,47812.0,67704.0,Echolocation,Pipistrellus pipistrellus,0.504,0.656,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.0815,781.0885,50390.0,61498.0,Echolocation,Pipistrellus pipistrellus,0.489,0.516,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.1895,781.1985,47812.0,68597.0,Echolocation,Pipistrellus pipistrellus,0.521,0.638,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.3005,781.3079,49531.0,63666.0,Echolocation,Pipistrellus pipistrellus,0.523,0.584,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.4155,781.4246,47812.0,64040.0,Echolocation,Pipistrellus pipistrellus,0.516,0.632,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.6365,781.6431,47812.0,60038.0,Echolocation,Pipistrellus pipistrellus,0.535,0.58,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.6965,781.7041,46953.0,59756.0,Echolocation,Pipistrellus pipistrellus,0.48,0.531,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.7925,781.7997,46953.0,63561.0,Echolocation,Pipistrellus pipistrellus,0.574,0.656,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.9225,781.9285,46953.0,58692.0,Echolocation,Pipistrellus pipistrellus,0.538,0.551,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
781.9735,781.981,46093.0,63183.0,Echolocation,Pipistrellus pipistrellus,0.464,0.549,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
782.0655,782.0734,43515.0,69194.0,Echolocation,Pipistrellus pipistrellus,0.313,0.56,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
782.1565,782.1631,46093.0,58767.0,Echolocation,Pipistrellus pipistrellus,0.57,0.619,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
782.2355,782.2433,45234.0,61651.0,Echolocation,Pipistrellus pipistrellus,0.433,0.542,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
782.4035,782.4126,46953.0,59444.0,Echolocation,Pipistrellus pipistrellus,0.384,0.522,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
782.6215,782.6299,46953.0,56554.0,Echolocation,Pipistrellus pipistrellus,0.496,0.524,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
782.9415,782.9476,46093.0,55503.0,Echolocation,Pipistrellus pipistrellus,0.546,0.614,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
783.0465,783.0545,46953.0,56879.0,Echolocation,Pipistrellus pipistrellus,0.555,0.58,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
783.1785,783.1862,46953.0,57222.0,Echolocation,Pipistrellus pipistrellus,0.539,0.588,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
783.2775,783.2847,43515.0,61062.0,Echolocation,Pipistrellus pipistrellus,0.379,0.579,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
783.4275,783.4328,46953.0,58282.0,Echolocation,Pipistrellus pipistrellus,0.531,0.548,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
783.6825,783.6888,45234.0,52892.0,Echolocation,Pipistrellus pipistrellus,0.573,0.585,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
783.7775,783.7837,44375.0,54151.0,Echolocation,Pipistrellus pipistrellus,0.578,0.601,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
784.5675,784.5741,44375.0,69207.0,Echolocation,Pipistrellus pipistrellus,0.261,0.521,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
784.9075,784.9141,46953.0,62777.0,Echolocation,Pipistrellus pipistrellus,0.544,0.599,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
784.9895,784.9957,43515.0,73783.0,Echolocation,Pipistrellus pipistrellus,0.242,0.505,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
785.0785,785.0847,45234.0,64544.0,Echolocation,Pipistrellus pipistrellus,0.396,0.505,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
785.1675,785.1731,46093.0,67971.0,Echolocation,Pipistrellus pipistrellus,0.476,0.566,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
785.2585,785.2638,45234.0,72312.0,Echolocation,Pipistrellus pipistrellus,0.439,0.546,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
785.3515,785.3568,46093.0,68505.0,Echolocation,Pipistrellus pipistrellus,0.543,0.605,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
785.6985,785.7033,45234.0,68223.0,Echolocation,Pipistrellus pipistrellus,0.543,0.598,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
785.7915,785.7966,45234.0,65474.0,Echolocation,Pipistrellus pipistrellus,0.517,0.566,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
785.9835,785.9881,46093.0,63498.0,Echolocation,Pipistrellus pipistrellus,0.553,0.579,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
786.0695,786.0764,41796.0,80941.0,Echolocation,Pipistrellus pipistrellus,0.289,0.529,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
786.2465,786.2543,46093.0,67533.0,Echolocation,Pipistrellus pipistrellus,0.419,0.514,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
786.3345,786.3406,44375.0,64956.0,Echolocation,Pipistrellus pipistrellus,0.432,0.652,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
786.4165,786.4235,44375.0,64170.0,Echolocation,Pipistrellus pipistrellus,0.33,0.552,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
786.5105,786.5178,45234.0,63311.0,Echolocation,Pipistrellus pipistrellus,0.425,0.508,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
786.6995,786.7063,44375.0,63357.0,Echolocation,Pipistrellus pipistrellus,0.295,0.585,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
786.9695,786.977,45234.0,62241.0,Echolocation,Pipistrellus pipistrellus,0.458,0.636,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
787.1505,787.1567,45234.0,63258.0,Echolocation,Pipistrellus pipistrellus,0.477,0.573,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
787.3365,787.3419,46093.0,58522.0,Echolocation,Pipistrellus pipistrellus,0.486,0.532,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
787.5665,787.5721,46953.0,61953.0,Echolocation,Pipistrellus pipistrellus,0.524,0.591,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
787.7125,787.7194,45234.0,60514.0,Echolocation,Pipistrellus pipistrellus,0.406,0.6,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
787.8865,787.8915,44375.0,56817.0,Echolocation,Pipistrellus pipistrellus,0.506,0.581,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
978.1705,978.1798,40937.0,47326.0,Echolocation,Pipistrellus nathusii,0.473,0.504,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
979.0375,979.0475,40937.0,46761.0,Echolocation,Pipistrellus nathusii,0.615,0.649,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
980.5045,980.514,40937.0,47204.0,Echolocation,Pipistrellus nathusii,0.643,0.661,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
980.8015,980.8099,40937.0,49182.0,Echolocation,Pipistrellus nathusii,0.599,0.612,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
1168.2195,1168.2284,36640.0,42311.0,Echolocation,Pipistrellus nathusii,0.451,0.511,-1,/mnt/ubna_data_02/recover-20220915/UBNA_003/20220915_053000.WAV,Central Pond,recover-20220915,003
