start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
0.0805,0.0983,23750.0,28773.0,Nyctalus leisleri,0.398,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
0.3445,0.3613,23750.0,30773.0,Nyctalus leisleri,0.252,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
0.9815,0.9976,23750.0,30400.0,Nyctalus leisleri,0.377,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
4.3645,4.3781,24609.0,29560.0,Nyctalus leisleri,0.464,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
4.6395,4.6511,24609.0,32752.0,Eptesicus serotinus,0.305,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
5.6275,5.6413,24609.0,35315.0,Eptesicus serotinus,0.376,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
5.7725,5.7872,25468.0,32694.0,Eptesicus serotinus,0.261,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
6.0465,6.0624,23750.0,33601.0,Eptesicus serotinus,0.362,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
7.1515,7.1683,24609.0,30272.0,Nyctalus leisleri,0.245,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
13.8145,13.8308,23750.0,28001.0,Nyctalus leisleri,0.435,0.585,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
18.1905,18.2078,23750.0,28175.0,Nyctalus leisleri,0.356,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
48.2545,48.269800000000004,23750.0,26717.0,Nyctalus leisleri,0.613,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
128.3295,128.3454,22890.0,26682.0,Nyctalus leisleri,0.466,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220811/UBNA_010/20220809_070000.WAV,recover-20220811,UBNA_010,Central Pond
