start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
13.2765,13.2902,26328.0,29934.0,Nyctalus leisleri,0.534,0.63,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
13.9715,13.9867,26328.0,29572.0,Nyctalus leisleri,0.437,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
15.5825,15.5973,26328.0,30007.0,Nyctalus leisleri,0.312,0.53,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
15.8115,15.8281,25468.0,30125.0,Nyctalus leisleri,0.34,0.506,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
16.0555,16.0711,25468.0,29947.0,Nyctalus leisleri,0.395,0.583,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
17.6935,17.7101,25468.0,29343.0,Nyctalus leisleri,0.389,0.548,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
17.9265,17.9399,26328.0,30110.0,Nyctalus leisleri,0.372,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
19.2135,19.2302,26328.0,30763.0,Nyctalus leisleri,0.348,0.527,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
19.9155,19.9322,26328.0,30110.0,Nyctalus leisleri,0.327,0.504,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
20.3605,20.3759,25468.0,29638.0,Nyctalus leisleri,0.345,0.525,-1,Echolocation,/mnt/ubna_data_02/recover-20221010/UBNA_010/20221007_053000.WAV,Carp Pond,recover-20221010,010
