start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1301.3315,1301.3502,22890.0,26384.0,Echolocation,Nyctalus leisleri,0.489,0.544,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1301.7795,1301.7984,22890.0,25871.0,Echolocation,Nyctalus leisleri,0.544,0.585,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1302.2505,1302.2692,22890.0,25877.0,Echolocation,Nyctalus leisleri,0.471,0.51,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1302.6845,1302.7019,22890.0,27607.0,Echolocation,Nyctalus leisleri,0.4,0.538,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1303.1415,1303.1582,22890.0,27179.0,Echolocation,Nyctalus leisleri,0.551,0.648,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1304.9575,1304.9765,22031.0,26604.0,Echolocation,Nyctalus leisleri,0.401,0.513,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1305.1295,1305.1456,22031.0,25423.0,Echolocation,Nyctalus leisleri,0.422,0.513,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1305.4165,1305.4347,22890.0,26612.0,Echolocation,Nyctalus leisleri,0.444,0.526,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1321.0005,1321.0161,22890.0,26058.0,Echolocation,Nyctalus leisleri,0.503,0.584,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1333.5455,1333.5622,22890.0,26395.0,Echolocation,Nyctalus leisleri,0.514,0.575,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1336.9685,1336.9849,22890.0,27176.0,Echolocation,Nyctalus leisleri,0.411,0.505,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1337.2465,1337.2627,22890.0,26632.0,Echolocation,Nyctalus leisleri,0.548,0.624,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1337.5425,1337.5608,22890.0,25761.0,Echolocation,Nyctalus leisleri,0.551,0.591,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1337.8195,1337.836,22890.0,27108.0,Echolocation,Nyctalus leisleri,0.387,0.501,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1338.0925,1338.1083,22890.0,26877.0,Echolocation,Nyctalus leisleri,0.565,0.658,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
1338.3995,1338.4155,22031.0,26119.0,Echolocation,Nyctalus leisleri,0.561,0.601,-1,/mnt/ubna_data_02/recover-20221006/UBNA_004/20221004_020000.WAV,Carp Pond,recover-20221006,004
