start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1129.6705,1129.6776,41796.0,51054.0,Echolocation,Pipistrellus nathusii,0.462,0.582,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1129.8465,1129.8545,41796.0,48219.0,Echolocation,Pipistrellus nathusii,0.41,0.5,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1130.2935,1130.3003,40937.0,52531.0,Echolocation,Pipistrellus nathusii,0.427,0.527,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1130.3765,1130.3829,41796.0,50769.0,Echolocation,Pipistrellus nathusii,0.464,0.523,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1131.3345,1131.3422,41796.0,59028.0,Echolocation,Pipistrellus nathusii,0.418,0.588,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1131.4195,1131.4276,41796.0,62837.0,Echolocation,Pipistrellus nathusii,0.439,0.575,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1131.8505,1131.8585,40078.0,58851.0,Echolocation,Pipistrellus nathusii,0.379,0.536,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1131.9425,1131.9498,40937.0,54031.0,Echolocation,Pipistrellus nathusii,0.434,0.504,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1132.2765,1132.2851,42656.0,57533.0,Echolocation,Pipistrellus nathusii,0.267,0.516,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1133.1185,1133.1258,41796.0,54173.0,Echolocation,Pipistrellus nathusii,0.485,0.631,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1461.4725,1461.4846,24609.0,31138.0,Echolocation,Nyctalus leisleri,0.362,0.626,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
1462.7905,1462.804,23750.0,28915.0,Echolocation,Nyctalus leisleri,0.322,0.508,-1,/mnt/ubna_data_02/recover-20221017/UBNA_010/20221015_020000.WAV,Carp Pond,recover-20221017,010
