start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
112.6835,112.69579999999999,24609.0,29839.0,Echolocation,Nyctalus leisleri,0.276,0.525,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
112.8275,112.84049999999999,23750.0,29904.0,Echolocation,Nyctalus leisleri,0.289,0.581,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
113.2655,113.2778,24609.0,31747.0,Echolocation,Eptesicus serotinus,0.281,0.517,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
113.9395,113.9504,23750.0,30342.0,Echolocation,Nyctalus leisleri,0.27,0.618,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
114.3715,114.3852,22890.0,29113.0,Echolocation,Nyctalus leisleri,0.305,0.598,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
116.3095,116.32339999999999,23750.0,29147.0,Echolocation,Nyctalus leisleri,0.338,0.53,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
116.8985,116.9126,23750.0,29486.0,Echolocation,Nyctalus leisleri,0.331,0.55,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
176.0605,176.0781,22031.0,27732.0,Echolocation,Nyctalus noctula,0.285,0.561,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
177.8155,177.8311,22890.0,27302.0,Echolocation,Nyctalus leisleri,0.452,0.541,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
178.48250000000002,178.4996,23750.0,31563.0,Echolocation,Eptesicus serotinus,0.235,0.523,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
178.6805,178.698,22890.0,28921.0,Echolocation,Nyctalus noctula,0.206,0.516,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
178.9475,178.9673,22031.0,28366.0,Echolocation,Nyctalus noctula,0.283,0.549,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
179.2055,179.2208,22890.0,27991.0,Echolocation,Nyctalus noctula,0.253,0.576,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
179.4915,179.5087,22890.0,26178.0,Echolocation,Nyctalus leisleri,0.552,0.602,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
180.6025,180.6196,22031.0,26981.0,Echolocation,Nyctalus leisleri,0.245,0.568,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
180.8975,180.9143,22031.0,27903.0,Echolocation,Nyctalus leisleri,0.227,0.519,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
181.8755,181.8916,22031.0,27478.0,Echolocation,Nyctalus leisleri,0.264,0.542,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
210.3135,210.3286,23750.0,27206.0,Echolocation,Nyctalus leisleri,0.433,0.51,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
211.6315,211.6478,23750.0,28185.0,Echolocation,Nyctalus leisleri,0.394,0.507,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
214.4155,214.4319,22890.0,27029.0,Echolocation,Nyctalus leisleri,0.565,0.63,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
215.2875,215.3056,22890.0,26500.0,Echolocation,Nyctalus leisleri,0.53,0.593,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
220.8545,220.8717,22890.0,26779.0,Echolocation,Nyctalus leisleri,0.518,0.596,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
222.7035,222.7214,22890.0,26910.0,Echolocation,Nyctalus leisleri,0.439,0.526,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
223.7245,223.7411,22890.0,26978.0,Echolocation,Nyctalus leisleri,0.528,0.593,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
224.3135,224.3323,22031.0,26622.0,Echolocation,Nyctalus leisleri,0.45,0.526,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
225.1845,225.2021,22031.0,25769.0,Echolocation,Nyctalus leisleri,0.635,0.671,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
225.9065,225.9222,22890.0,26447.0,Echolocation,Nyctalus leisleri,0.624,0.665,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
226.1985,226.2143,22890.0,26318.0,Echolocation,Nyctalus leisleri,0.659,0.689,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
227.5485,227.567,22031.0,26034.0,Echolocation,Nyctalus leisleri,0.42,0.505,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
229.6315,229.6506,22031.0,27302.0,Echolocation,Nyctalus noctula,0.276,0.502,-1,/mnt/ubna_data_01_mir/recover-20220825/UBNA_004/20220824_043000.WAV,Carp Pond,recover-20220825,004,1795
