start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
873.6275,873.6415,27187.0,30885.0,Echolocation,Nyctalus leisleri,0.503,0.597,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
874.3145,874.3293,27187.0,30982.0,Echolocation,Nyctalus leisleri,0.509,0.647,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
874.7635,874.7792,27187.0,29873.0,Echolocation,Nyctalus leisleri,0.575,0.644,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
874.9795,874.9926,27187.0,32164.0,Echolocation,Nyctalus leisleri,0.319,0.608,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
875.4255,875.4399,27187.0,31417.0,Echolocation,Nyctalus leisleri,0.452,0.6,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
875.7725,875.7872,26328.0,30070.0,Echolocation,Nyctalus leisleri,0.363,0.592,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
876.3555,876.3736,26328.0,29632.0,Echolocation,Nyctalus leisleri,0.517,0.597,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
876.5845,876.6025,26328.0,30600.0,Echolocation,Nyctalus leisleri,0.357,0.56,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
878.1415,878.1598,25468.0,29667.0,Echolocation,Nyctalus leisleri,0.434,0.525,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
878.7315,878.7458,27187.0,31846.0,Echolocation,Nyctalus leisleri,0.288,0.516,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
879.2015,879.2188,25468.0,29007.0,Echolocation,Nyctalus leisleri,0.386,0.508,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
879.7935,879.8124,25468.0,30269.0,Echolocation,Nyctalus leisleri,0.303,0.526,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
880.1425,880.157,25468.0,29826.0,Echolocation,Nyctalus leisleri,0.62,0.723,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
880.5995,880.6153,26328.0,29559.0,Echolocation,Nyctalus leisleri,0.454,0.611,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
881.1865,881.2011,26328.0,29784.0,Echolocation,Nyctalus leisleri,0.567,0.653,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
882.9235,882.939,25468.0,29210.0,Echolocation,Nyctalus leisleri,0.513,0.576,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
883.6075,883.6245,26328.0,31413.0,Echolocation,Nyctalus leisleri,0.225,0.556,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
884.3105,884.3241,25468.0,29099.0,Echolocation,Nyctalus leisleri,0.404,0.524,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
884.4445,884.4613,26328.0,29513.0,Echolocation,Nyctalus leisleri,0.425,0.555,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
885.0695,885.0835,26328.0,30102.0,Echolocation,Nyctalus leisleri,0.426,0.557,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
885.2605,885.2732,26328.0,30963.0,Echolocation,Nyctalus leisleri,0.491,0.602,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
885.4375,885.4482,27187.0,33520.0,Echolocation,Nyctalus leisleri,0.469,0.662,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
885.5305,885.5408,26328.0,32611.0,Echolocation,Nyctalus leisleri,0.348,0.59,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
885.6045,885.613,27187.0,33402.0,Echolocation,Eptesicus serotinus,0.269,0.541,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
886.2555,886.2674,27187.0,33248.0,Echolocation,Nyctalus leisleri,0.398,0.687,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
886.5015,886.5146,27187.0,31315.0,Echolocation,Nyctalus leisleri,0.508,0.678,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
886.8655,886.8819,25468.0,29475.0,Echolocation,Nyctalus leisleri,0.643,0.7,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
887.5605,887.5792,25468.0,28990.0,Echolocation,Nyctalus leisleri,0.457,0.569,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
1016.2025,1016.2112,40937.0,53524.0,Echolocation,Pipistrellus nathusii,0.575,0.609,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
1016.5145,1016.5239,40078.0,54306.0,Echolocation,Pipistrellus nathusii,0.63,0.706,-1,/mnt/ubna_data_02/recover-20220919/UBNA_010/20220918_070000.WAV,Carp Pond,recover-20220919,010
