start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
215.4175,215.4357,26328.0,29127.0,Echolocation,Nyctalus leisleri,0.432,0.505,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
219.1175,219.1345,26328.0,29807.0,Echolocation,Nyctalus leisleri,0.603,0.667,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
220.0285,220.0474,26328.0,29362.0,Echolocation,Nyctalus leisleri,0.489,0.554,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
220.9325,220.9506,26328.0,28785.0,Echolocation,Nyctalus leisleri,0.477,0.525,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
221.7925,221.811,26328.0,28955.0,Echolocation,Nyctalus leisleri,0.573,0.633,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
222.5685,222.5846,26328.0,28870.0,Echolocation,Nyctalus leisleri,0.65,0.719,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
223.5335,223.55349999999999,26328.0,28762.0,Echolocation,Nyctalus leisleri,0.446,0.512,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
224.4485,224.4651,25468.0,28724.0,Echolocation,Nyctalus leisleri,0.616,0.645,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
227.0695,227.0849,25468.0,29103.0,Echolocation,Nyctalus leisleri,0.475,0.51,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
238.2585,238.2758,26328.0,28485.0,Echolocation,Nyctalus leisleri,0.44,0.512,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
238.52949999999998,238.546,26328.0,28996.0,Echolocation,Nyctalus leisleri,0.504,0.571,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
240.2935,240.3125,26328.0,28517.0,Echolocation,Nyctalus leisleri,0.636,0.657,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
241.9495,241.9631,27187.0,30740.0,Echolocation,Nyctalus leisleri,0.446,0.528,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
242.7885,242.8065,26328.0,28962.0,Echolocation,Nyctalus leisleri,0.633,0.665,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
243.8555,243.8738,26328.0,28740.0,Echolocation,Nyctalus leisleri,0.658,0.69,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
244.2625,244.279,25468.0,29370.0,Echolocation,Nyctalus leisleri,0.538,0.574,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
245.8855,245.9056,26328.0,28273.0,Echolocation,Nyctalus leisleri,0.504,0.537,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
246.5655,246.5822,26328.0,29231.0,Echolocation,Nyctalus leisleri,0.54,0.574,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
247.3745,247.3937,25468.0,28830.0,Echolocation,Nyctalus leisleri,0.523,0.559,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
248.0225,248.0357,25468.0,28870.0,Echolocation,Nyctalus leisleri,0.458,0.506,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
248.2835,248.3044,25468.0,28452.0,Echolocation,Nyctalus leisleri,0.443,0.505,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
248.5505,248.5694,26328.0,29040.0,Echolocation,Nyctalus leisleri,0.59,0.644,-1,/mnt/ubna_data_02/recover-20220929/UBNA_004/20220929_090000.WAV,Carp Pond,recover-20220929,004
