start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.0275,0.0436,23750,26778,Nyctalus leisleri,0.544,0.566,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
0.2215,0.2385,22890,27180,Nyctalus leisleri,0.445,0.549,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
0.4435,0.4611,22890,25601,Nyctalus leisleri,0.596,0.638,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
0.6015,0.6152,26328,29273,Nyctalus leisleri,0.5,0.584,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
0.6915,0.7056,28046,32755,Nyctalus leisleri,0.539,0.653,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
0.8295,0.8462,26328,29223,Nyctalus leisleri,0.436,0.504,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
1.0345,1.0526,22890,26267,Nyctalus leisleri,0.546,0.586,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
1.3735,1.3889,28046,30169,Nyctalus leisleri,0.544,0.581,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
1.7555,1.774,25468,29262,Nyctalus leisleri,0.47,0.547,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
2.1515,2.1684,22890,26721,Nyctalus leisleri,0.499,0.581,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220722/UBNA_014/20220720_080000.WAV,Carp Pond,recover-20220722,014,1795
